ES_01x01
           i           j   heigt(m a.s.l.)
          31          74       237.0282
          31          75       204.1833
          31          76       223.3320
          31          77       292.0826
          31          78       221.2968
          31          79       119.9976
          31          80       173.5422
          31          81       271.2180
          31          82       343.7702
          31          83       363.0479
          31          84       212.3924
          31          85        35.5408
          31          86         0.0000
          31          87         0.0000
          31          88         0.0000
          31          89         0.0000
          31          90         0.0000
          31          91         0.0000
          31          92         0.0000
          31          93         0.0000
          31          94         0.0000
          31          95         0.0000
          31          96         0.0000
          31          97         0.0000
          31          98         0.0000
          31          99         0.0000
          31         100         0.0000
          31         101         0.0000
          31         102         0.0000
          31         103         0.0000
          32           1         0.0000
          32           2         0.0000
          32           3         0.0000
          32           4         0.0000
          32           5         0.0000
          32           6         0.0000
          32           7         0.0000
          32           8         0.0000
          32           9         0.0000
          32          10         0.0000
          32          11         0.0000
          32          12         0.0000
          32          13         0.0000
          32          14         0.0000
          32          15         0.0000
          32          16         0.0000
          32          17         0.0000
          32          18         0.0000
          32          19         0.0000
          32          20         0.0000
          32          21         0.0000
          32          22         1.1845
          32          23        48.1170
          32          24       169.3739
          32          25       239.9043
          32          26       173.1205
          32          27       164.0619
          32          28       210.7795
          32          29       147.4768
          32          30        71.7116
          32          31        80.4431
          32          32        91.6787
          32          33        62.9978
          32          34        58.3732
          32          35        76.3093
          32          36        87.9714
          32          37       112.7632
          32          38       124.4147
          32          39       111.0697
          32          40        81.2107
          32          41        70.3464
          32          42       112.1451
          32          43       141.5224
          32          44       142.1818
          32          45       117.2650
          32          46        67.1126
          32          47        84.7662
          32          48       161.1322
          32          49       215.4779
          32          50       279.8826
          32          51       287.2573
          32          52       202.2080
          32          53       151.4921
          32          54       141.4909
          32          55       131.2129
          32          56        95.6418
          32          57        65.1567
          32          58       104.6767
          32          59       189.5946
          32          60       265.3532
          32          61       238.3291
          32          62       144.3092
          32          63       168.3375
          32          64       221.5844
          32          65       190.1299
          32          66       180.3668
          32          67       155.4379
          32          68       194.8568
          32          69       331.8657
          32          70       442.5932
          32          71       430.1447
          32          72       273.9038
          32          73       233.8059
          32          74       320.0053
          32          75       450.8206
          32          76       530.7898
          32          77       468.7951
          32          78       335.7266
          32          79       206.7414
          32          80       231.7597
          32          81       288.0796
          32          82       316.5971
          32          83       339.1620
          32          84       213.2486
          32          85        50.3072
          32          86         0.0000
          32          87         0.0000
          32          88         0.0000
          32          89         0.5786
          32          90         0.0000
          32          91         0.0000
          32          92         0.0000
          32          93         0.0000
          32          94         0.0000
          32          95         0.0000
          32          96         0.0000
          32          97         0.0000
          32          98         0.0000
          32          99         0.0000
          32         100         0.0000
          32         101         0.0000
          32         102         0.0000
          32         103         0.0000
          33           1         0.0000
          33           2         0.0000
          33           3         0.0000
          33           4         0.0000
          33           5         0.0000
          33           6         0.0000
          33           7         0.0000
          33           8         0.0000
          33           9         0.0000
          33          10         0.0000
          33          11         0.0000
          33          12         0.0000
          33          13         0.0000
          33          14         0.0000
          33          15         0.0000
          33          16         0.0000
          33          17         0.0000
          33          18         0.0000
          33          19         0.0000
          33          20         0.0000
          33          21         0.0000
          33          22         0.9614
          33          23        50.3045
          33          24       136.4926
          33          25       203.1682
          33          26       215.2557
          33          27       207.0608
          33          28       198.4060
          33          29       140.6325
          33          30        82.3718
          33          31        67.3457
          33          32        60.8923
          33          33        48.3057
          33          34        57.7209
          33          35        91.8464
          33          36       126.4673
          33          37       165.1913
          33          38       172.5580
          33          39       140.0828
          33          40       100.4575
          33          41        89.1971
          33          42       122.2250
          33          43       148.4489
          33          44       163.6024
          33          45       159.1051
          33          46       124.6346
          33          47       132.3309
          33          48       184.0622
          33          49       228.7542
          33          50       296.4139
          33          51       382.7434
          33          52       340.1206
          33          53       258.8345
          33          54       280.3285
          33          55       269.7840
          33          56       254.1293
          33          57       277.3886
          33          58       254.3619
          33          59       344.4207
          33          60       485.3056
          33          61       333.8653
          33          62       148.3110
          33          63       214.6496
          33          64       286.3374
          33          65       247.1080
          33          66       232.2485
          33          67       234.0301
          33          68       295.1271
          33          69       405.8412
          33          70       522.5145
          33          71       614.4385
          33          72       501.5495
          33          73       454.4163
          33          74       614.8330
          33          75       753.6361
          33          76       716.4868
          33          77       604.1906
          33          78       503.5400
          33          79       315.4981
          33          80       243.7393
          33          81       297.8574
          33          82       333.3152
          33          83       301.8898
          33          84       141.9723
          33          85         7.9853
          33          86         0.0000
          33          87        14.1479
          33          88         8.0902
          33          89         0.0000
          33          90         0.0000
          33          91         0.0000
          33          92         0.0000
          33          93         0.0000
          33          94         0.0000
          33          95         0.0000
          33          96         0.0000
          33          97         0.0000
          33          98         0.0000
          33          99         0.0000
          33         100         0.0000
          33         101         0.0000
          33         102         0.0000
          33         103         0.0000
          34           1         0.0000
          34           2         0.0000
          34           3         0.0000
          34           4         0.0000
          34           5         0.0000
          34           6         0.0000
          34           7         0.0000
          34           8         0.0000
          34           9         0.0000
          34          10         0.0000
          34          11         0.0000
          34          12         0.0000
          34          13         0.0000
          34          14         0.0000
          34          15         0.0000
          34          16         0.0000
          34          17         0.0000
          34          18         0.0000
          34          19         0.0000
          34          20         0.0760
          34          21         0.0000
          34          22         8.1209
          34          23        75.4969
          34          24       174.5643
          34          25       271.3809
          34          26       291.7336
          34          27       226.6014
          34          28       184.7542
          34          29       173.1495
          34          30       133.8148
          34          31        82.2791
          34          32        64.0524
          34          33        63.5178
          34          34        77.1801
          34          35       117.0206
          34          36       173.3036
          34          37       217.4773
          34          38       208.9901
          34          39       171.6372
          34          40       125.8533
          34          41        95.8867
          34          42       113.2665
          34          43       148.3507
          34          44       168.4906
          34          45       152.4387
          34          46       148.2458
          34          47       192.5978
          34          48       209.3514
          34          49       219.0771
          34          50       304.1852
          34          51       521.8514
          34          52       575.6117
          34          53       337.3300
          34          54       222.1027
          34          55       227.7806
          34          56       311.5038
          34          57       495.1107
          34          58       441.6169
          34          59       449.8369
          34          60       682.8544
          34          61       540.0829
          34          62       268.7411
          34          63       252.1836
          34          64       298.7307
          34          65       320.8450
          34          66       316.1035
          34          67       295.7866
          34          68       372.2101
          34          69       531.5739
          34          70       621.9048
          34          71       751.9495
          34          72       681.0576
          34          73       463.4801
          34          74       539.7343
          34          75       628.2256
          34          76       625.4495
          34          77       656.5944
          34          78       581.7153
          34          79       402.2703
          34          80       300.8153
          34          81       331.7185
          34          82       379.8524
          34          83       318.3059
          34          84       131.6615
          34          85        19.8361
          34          86        51.8266
          34          87        69.5977
          34          88        18.7491
          34          89         0.0000
          34          90         0.2619
          34          91         0.0000
          34          92         0.0000
          34          93         0.0000
          34          94         0.0000
          34          95         0.0000
          34          96         0.0000
          34          97         0.0000
          34          98         0.0000
          34          99         0.0000
          34         100         0.0000
          34         101         0.0000
          34         102         0.0000
          34         103         0.0000
          35           1         0.0000
          35           2         0.0000
          35           3         0.0000
          35           4         0.0000
          35           5         0.0000
          35           6         0.0000
          35           7         0.0000
          35           8         0.0000
          35           9         0.0000
          35          10         0.0000
          35          11         0.0000
          35          12         0.0000
          35          13         0.0000
          35          14         0.0000
          35          15         0.0000
          35          16         0.0000
          35          17         0.0000
          35          18         0.0000
          35          19         0.0000
          35          20         0.0000
          35          21         0.0000
          35          22        20.6532
          35          23       122.3764
          35          24       246.2738
          35          25       335.6848
          35          26       331.2023
          35          27       255.5367
          35          28       210.9963
          35          29       203.3801
          35          30       162.5590
          35          31       110.3762
          35          32       100.0983
          35          33        93.1322
          35          34       106.3111
          35          35       143.0214
          35          36       203.8103
          35          37       274.5639
          35          38       272.9838
          35          39       226.7851
          35          40       149.1273
          35          41        88.0377
          35          42       112.3057
          35          43       155.4459
          35          44       169.4133
          35          45       136.5073
          35          46       133.6583
          35          47       237.6952
          35          48       284.4199
          35          49       268.1254
          35          50       314.8884
          35          51       494.7358
          35          52       642.3641
          35          53       438.2275
          35          54       179.6551
          35          55       158.1675
          35          56       240.8533
          35          57       467.8308
          35          58       553.6379
          35          59       462.8177
          35          60       608.1351
          35          61       662.3866
          35          62       495.6399
          35          63       356.3112
          35          64       315.7370
          35          65       393.3802
          35          66       472.7648
          35          67       522.5332
          35          68       637.6831
          35          69       822.4977
          35          70       784.0836
          35          71       774.2780
          35          72       829.1719
          35          73       499.3028
          35          74       261.8851
          35          75       318.4704
          35          76       490.3303
          35          77       654.0098
          35          78       608.2687
          35          79       468.1436
          35          80       354.3588
          35          81       356.8308
          35          82       431.9518
          35          83       399.0245
          35          84       242.9478
          35          85       181.9678
          35          86       196.6184
          35          87       108.6758
          35          88         8.6253
          35          89         0.0000
          35          90         0.1144
          35          91         0.0718
          35          92         0.0000
          35          93         0.0000
          35          94         0.0000
          35          95         0.0000
          35          96         0.0000
          35          97         0.0000
          35          98         0.0000
          35          99         0.0000
          35         100         0.0000
          35         101         0.0000
          35         102         0.0000
          35         103         0.0000
          36           1         0.0000
          36           2         0.0000
          36           3         0.0000
          36           4         0.0000
          36           5         0.0000
          36           6         0.0000
          36           7         0.0000
          36           8         0.0000
          36           9         0.0000
          36          10         0.0000
          36          11         0.0000
          36          12         0.0000
          36          13         0.0000
          36          14         0.0000
          36          15         0.0000
          36          16         0.0000
          36          17         0.0000
          36          18         0.0000
          36          19         0.0000
          36          20         0.0000
          36          21         0.0000
          36          22        38.6926
          36          23       176.1431
          36          24       313.6870
          36          25       379.4942
          36          26       341.8467
          36          27       268.8650
          36          28       222.4060
          36          29       190.6926
          36          30       154.3905
          36          31       142.0142
          36          32       157.6848
          36          33       138.8516
          36          34       140.9829
          36          35       171.2079
          36          36       212.2523
          36          37       286.2634
          36          38       312.4906
          36          39       260.7249
          36          40       157.3412
          36          41        94.6611
          36          42       134.4587
          36          43       171.9306
          36          44       180.6067
          36          45       167.4700
          36          46       156.7817
          36          47       251.0903
          36          48       349.8551
          36          49       404.8321
          36          50       461.5759
          36          51       500.0123
          36          52       564.7905
          36          53       480.1706
          36          54       265.7692
          36          55       210.4783
          36          56       231.9741
          36          57       346.6256
          36          58       473.6024
          36          59       394.1140
          36          60       490.3617
          36          61       759.5181
          36          62       727.0452
          36          63       504.2902
          36          64       385.4818
          36          65       386.6459
          36          66       485.8816
          36          67       697.1226
          36          68       897.1295
          36          69      1045.4274
          36          70       963.7499
          36          71       831.3936
          36          72       894.7267
          36          73       649.9611
          36          74       317.7108
          36          75       291.6291
          36          76       478.2513
          36          77       700.4891
          36          78       693.5111
          36          79       536.5502
          36          80       415.3099
          36          81       452.5209
          36          82       534.3375
          36          83       501.2669
          36          84       412.2359
          36          85       379.9751
          36          86       324.2090
          36          87       184.6471
          36          88        85.1431
          36          89        22.1922
          36          90         0.0000
          36          91         0.0000
          36          92         0.0000
          36          93         0.0000
          36          94         0.0000
          36          95         0.0000
          36          96         0.0000
          36          97         0.0000
          36          98         0.0000
          36          99         0.0000
          36         100         0.0000
          36         101         0.0000
          36         102         0.0000
          36         103         0.0000
          37           1         0.0000
          37           2         0.0000
          37           3         0.0000
          37           4         0.0000
          37           5         0.0000
          37           6         0.0000
          37           7         0.0000
          37           8         0.0000
          37           9         0.0000
          37          10         0.0000
          37          11         0.0000
          37          12         0.0000
          37          13         0.0000
          37          14         0.0000
          37          15         0.0000
          37          16         0.0000
          37          17         0.0000
          37          18         0.0000
          37          19         0.0000
          37          20         0.0000
          37          21         0.0002
          37          22        56.5478
          37          23       244.4319
          37          24       390.1768
          37          25       395.8034
          37          26       313.0784
          37          27       246.1379
          37          28       214.7706
          37          29       175.1340
          37          30       151.2453
          37          31       169.5703
          37          32       186.6073
          37          33       177.6685
          37          34       192.9115
          37          35       212.3241
          37          36       217.1349
          37          37       254.8496
          37          38       289.8011
          37          39       258.0341
          37          40       182.5633
          37          41       142.4500
          37          42       164.3028
          37          43       191.4061
          37          44       206.7361
          37          45       219.1150
          37          46       217.1876
          37          47       236.0887
          37          48       313.0132
          37          49       497.5201
          37          50       684.9070
          37          51       649.4268
          37          52       576.6620
          37          53       580.4033
          37          54       463.5992
          37          55       332.1938
          37          56       292.1971
          37          57       325.1208
          37          58       400.1919
          37          59       424.5755
          37          60       570.7975
          37          61       891.7863
          37          62       864.2072
          37          63       568.5187
          37          64       554.7351
          37          65       539.6984
          37          66       450.6037
          37          67       631.9218
          37          68       863.0873
          37          69      1019.9390
          37          70      1059.9602
          37          71       942.9968
          37          72       839.2223
          37          73       649.2703
          37          74       404.4400
          37          75       302.6292
          37          76       473.2244
          37          77       721.0811
          37          78       741.2174
          37          79       614.5262
          37          80       509.5957
          37          81       556.0894
          37          82       602.7938
          37          83       559.1520
          37          84       543.1420
          37          85       492.5562
          37          86       383.1204
          37          87       287.9696
          37          88       183.6964
          37          89        46.0564
          37          90         0.0000
          37          91         0.0000
          37          92         0.0000
          37          93         0.0000
          37          94         0.0000
          37          95         0.0000
          37          96         0.0000
          37          97         0.0000
          37          98         0.0000
          37          99         0.0000
          37         100         0.0000
          37         101         0.0000
          37         102         0.0000
          37         103         0.0000
          38           1         0.0000
          38           2         0.0000
          38           3         0.0000
          38           4         0.0000
          38           5         0.0000
          38           6         0.0000
          38           7         0.0000
          38           8         0.0000
          38           9         0.0000
          38          10         0.0000
          38          11         0.0000
          38          12         0.0000
          38          13         0.0000
          38          14         0.0000
          38          15         0.0000
          38          16         0.0000
          38          17         0.0000
          38          18         0.0000
          38          19         0.0000
          38          20         0.0000
          38          21         0.0005
          38          22        52.6841
          38          23       239.9066
          38          24       385.7948
          38          25       355.9383
          38          26       260.5928
          38          27       205.5555
          38          28       188.8092
          38          29       170.7827
          38          30       164.5614
          38          31       190.2228
          38          32       186.1292
          38          33       192.0271
          38          34       249.0495
          38          35       248.4151
          38          36       215.2047
          38          37       231.4260
          38          38       265.6638
          38          39       264.5061
          38          40       226.7870
          38          41       202.6889
          38          42       191.4684
          38          43       189.3743
          38          44       204.6456
          38          45       235.8234
          38          46       246.9295
          38          47       231.7767
          38          48       255.8857
          38          49       393.3848
          38          50       621.6003
          38          51       660.3851
          38          52       609.8763
          38          53       729.1451
          38          54       694.5350
          38          55       459.7651
          38          56       354.6877
          38          57       373.9438
          38          58       413.7788
          38          59       512.2110
          38          60       708.1737
          38          61       910.6505
          38          62       766.5952
          38          63       449.4728
          38          64       578.0297
          38          65       812.3358
          38          66       680.2627
          38          67       589.7554
          38          68       753.2333
          38          69       957.0118
          38          70      1099.2195
          38          71       989.2949
          38          72       747.1546
          38          73       621.6211
          38          74       425.2903
          38          75       270.1469
          38          76       428.6834
          38          77       639.9466
          38          78       658.3612
          38          79       613.1341
          38          80       589.7090
          38          81       582.6547
          38          82       547.0881
          38          83       498.1270
          38          84       515.9449
          38          85       515.7284
          38          86       453.2740
          38          87       367.6119
          38          88       205.6260
          38          89        34.2582
          38          90         0.0000
          38          91         0.0000
          38          92         0.0000
          38          93         0.0000
          38          94         0.0000
          38          95         0.0000
          38          96         0.0000
          38          97         0.0000
          38          98         0.0000
          38          99         0.0000
          38         100         0.0000
          38         101         0.0000
          38         102         0.0000
          38         103         0.0000
          39           1         0.0000
          39           2         0.0000
          39           3         0.0000
          39           4         0.0000
          39           5         0.0000
          39           6         0.0000
          39           7         0.0000
          39           8         0.0000
          39           9         0.0000
          39          10         0.0000
          39          11         0.0000
          39          12         0.0000
          39          13         0.0000
          39          14         0.0000
          39          15         0.0000
          39          16         0.0000
          39          17         0.0000
          39          18         0.0000
          39          19         0.0000
          39          20         0.0000
          39          21         0.0000
          39          22        19.8604
          39          23       166.5519
          39          24       322.9022
          39          25       311.4409
          39          26       247.4682
          39          27       190.0258
          39          28       137.8170
          39          29       134.4827
          39          30       151.2833
          39          31       173.1849
          39          32       155.4368
          39          33       179.9900
          39          34       276.2282
          39          35       264.5668
          39          36       202.4987
          39          37       208.6290
          39          38       256.9635
          39          39       286.4629
          39          40       259.3746
          39          41       235.9526
          39          42       220.1507
          39          43       203.9536
          39          44       214.9330
          39          45       253.1684
          39          46       265.1617
          39          47       236.6740
          39          48       228.2148
          39          49       254.9817
          39          50       372.5166
          39          51       497.8498
          39          52       544.8038
          39          53       647.8631
          39          54       807.9441
          39          55       769.6206
          39          56       515.5033
          39          57       385.2720
          39          58       433.3351
          39          59       580.6665
          39          60       813.8577
          39          61       900.9070
          39          62       626.5936
          39          63       333.6054
          39          64       475.6667
          39          65       867.1142
          39          66       934.0184
          39          67       704.8793
          39          68       736.4490
          39          69       933.8276
          39          70      1029.2809
          39          71       912.4379
          39          72       678.4238
          39          73       580.5967
          39          74       520.0740
          39          75       430.8372
          39          76       433.3414
          39          77       529.2764
          39          78       531.5294
          39          79       527.3606
          39          80       604.1819
          39          81       585.5999
          39          82       486.4868
          39          83       438.2710
          39          84       453.7312
          39          85       516.0856
          39          86       529.3895
          39          87       423.3110
          39          88       247.4704
          39          89        55.1006
          39          90         0.0000
          39          91         0.0000
          39          92         0.0000
          39          93         0.0000
          39          94         0.0000
          39          95         0.0000
          39          96         0.0000
          39          97         0.0000
          39          98         0.0000
          39          99         0.0000
          39         100         0.0000
          39         101         0.0000
          39         102         0.0000
          39         103         0.0000
          40           1         0.0000
          40           2         0.0000
          40           3         0.0000
          40           4         0.0000
          40           5         0.0000
          40           6         0.0000
          40           7         0.0000
          40           8         0.0000
          40           9         0.0000
          40          10         0.0000
          40          11         0.0000
          40          12         0.0000
          40          13         0.0000
          40          14         0.0000
          40          15         0.0000
          40          16         0.0000
          40          17         0.0000
          40          18         0.0000
          40          19         0.0000
          40          20         0.0000
          40          21         0.0000
          40          22         0.0000
          40          23        93.4908
          40          24       238.2587
          40          25       255.1708
          40          26       225.9028
          40          27       169.6629
          40          28       116.6869
          40          29       123.8416
          40          30       136.5145
          40          31       145.0236
          40          32       121.1126
          40          33       149.3343
          40          34       241.8896
          40          35       243.2714
          40          36       205.6208
          40          37       212.4390
          40          38       272.3384
          40          39       347.8927
          40          40       327.2893
          40          41       259.9284
          40          42       246.6857
          40          43       258.8312
          40          44       265.7614
          40          45       290.1821
          40          46       299.5988
          40          47       235.9219
          40          48       194.8439
          40          49       238.9263
          40          50       282.0435
          40          51       405.8094
          40          52       516.8907
          40          53       512.6443
          40          54       893.6127
          40          55      1282.2676
          40          56       872.0732
          40          57       424.0135
          40          58       478.4850
          40          59       646.5417
          40          60       803.7084
          40          61       861.3853
          40          62       640.6685
          40          63       368.9310
          40          64       476.4583
          40          65       791.8815
          40          66       947.7932
          40          67       808.7625
          40          68       673.6553
          40          69       797.9344
          40          70       895.7609
          40          71       837.0562
          40          72       700.3866
          40          73       593.6011
          40          74       677.7568
          40          75       696.0085
          40          76       486.9758
          40          77       447.3251
          40          78       516.0558
          40          79       491.3465
          40          80       515.8506
          40          81       539.7142
          40          82       467.0961
          40          83       426.0574
          40          84       437.5543
          40          85       526.1039
          40          86       609.6251
          40          87       504.2725
          40          88       299.1365
          40          89        74.6981
          40          90         0.0000
          40          91         0.0000
          40          92         0.0000
          40          93         0.0000
          40          94         0.0000
          40          95         0.0000
          40          96         0.0000
          40          97         0.0000
          40          98         0.0000
          40          99         0.0000
          40         100         0.0000
          40         101         0.0000
          40         102         0.0000
          40         103         0.0000
          41           1         0.0000
          41           2         0.0000
          41           3         0.0000
          41           4         0.0000
          41           5         0.0000
          41           6         0.0000
          41           7         0.0000
          41           8         0.0000
          41           9         0.0000
          41          10         0.0000
          41          11         0.0000
          41          12         0.0000
          41          13         0.0000
          41          14         0.0000
          41          15         0.0000
          41          16         0.0000
          41          17         0.0000
          41          18         0.0000
          41          19         0.0000
          41          20         0.0465
          41          21         0.0000
          41          22         0.0000
          41          23        37.5205
          41          24       119.3942
          41          25       146.3440
          41          26       154.5546
          41          27       144.3366
          41          28       136.8259
          41          29       165.1973
          41          30       184.6461
          41          31       180.9961
          41          32       144.6703
          41          33       134.1079
          41          34       170.5209
          41          35       193.6589
          41          36       218.4268
          41          37       236.9583
          41          38       292.1843
          41          39       402.6878
          41          40       390.8213
          41          41       276.0557
          41          42       265.9055
          41          43       310.4774
          41          44       316.8774
          41          45       345.5078
          41          46       344.1906
          41          47       254.4932
          41          48       186.2561
          41          49       231.5528
          41          50       295.2747
          41          51       414.8299
          41          52       526.1177
          41          53       493.7390
          41          54       803.9124
          41          55      1318.3014
          41          56      1145.6243
          41          57       634.7650
          41          58       540.8796
          41          59       675.2921
          41          60       725.7296
          41          61       757.8809
          41          62       727.4975
          41          63       512.2222
          41          64       484.2570
          41          65       667.8683
          41          66       818.0060
          41          67       844.9620
          41          68       645.1633
          41          69       549.7128
          41          70       629.6769
          41          71       659.1079
          41          72       714.0200
          41          73       834.7910
          41          74       931.8599
          41          75       825.3915
          41          76       504.4429
          41          77       382.3597
          41          78       518.4313
          41          79       525.4878
          41          80       433.6417
          41          81       458.5228
          41          82       479.1884
          41          83       423.2798
          41          84       416.9005
          41          85       569.2718
          41          86       664.2102
          41          87       512.7051
          41          88       286.4573
          41          89        66.3885
          41          90         0.0000
          41          91         0.0000
          41          92         0.0000
          41          93         0.0000
          41          94         0.0000
          41          95         0.0000
          41          96         0.0000
          41          97         0.0000
          41          98         0.0000
          41          99         0.0000
          41         100         0.0000
          41         101         0.0000
          41         102         0.0000
          41         103         0.0000
          42           1         0.0000
          42           2         0.0000
          42           3         0.0000
          42           4         0.0000
          42           5         0.0000
          42           6         0.0000
          42           7         0.0000
          42           8         0.0000
          42           9         0.0000
          42          10         0.0000
          42          11         0.0000
          42          12         0.0000
          42          13         0.0000
          42          14         0.0000
          42          15         0.0000
          42          16         0.0000
          42          17         0.0000
          42          18         0.0000
          42          19         0.0000
          42          20         0.0000
          42          21         0.0000
          42          22         0.0000
          42          23         7.8990
          42          24        43.2416
          42          25        76.2765
          42          26       133.0242
          42          27       173.0760
          42          28       150.1802
          42          29       170.4232
          42          30       223.1949
          42          31       232.8181
          42          32       197.0336
          42          33       143.9718
          42          34       130.0244
          42          35       156.5309
          42          36       200.4795
          42          37       226.4253
          42          38       266.4541
          42          39       351.3044
          42          40       356.2386
          42          41       287.6488
          42          42       290.1541
          42          43       335.7782
          42          44       397.1717
          42          45       465.9245
          42          46       405.7265
          42          47       267.3462
          42          48       198.9547
          42          49       221.2427
          42          50       285.6151
          42          51       355.6779
          42          52       436.6376
          42          53       477.3214
          42          54       569.0651
          42          55       875.3330
          42          56      1066.5107
          42          57       798.0087
          42          58       562.7542
          42          59       678.8668
          42          60       757.5059
          42          61       766.0355
          42          62       752.0581
          42          63       598.3844
          42          64       502.4118
          42          65       554.7114
