NO_02x01
           i           j   heigt(m a.s.l.)
          14          95         0.0000
          14          96         0.0000
          14          97         0.0000
          14          98         0.0000
          14          99         0.0000
          14         100         0.0000
          14         101         0.0000
          14         102         0.0000
          14         103         0.0000
          14         104         0.0000
          14         105         0.0000
          14         106         0.0000
          14         107         0.0000
          14         108         0.0000
          14         109         0.0000
          14         110         0.0000
          14         111         0.0000
          14         112         0.0000
          14         113         0.0000
          14         114         0.0000
          14         115         0.0000
          14         116         0.0000
          14         117         0.0000
          14         118         0.0000
          14         119         0.0000
          14         120         0.0000
          14         121         0.0000
          14         122         0.0000
          14         123         0.0000
          14         124         0.0000
          14         125         0.0000
          14         126         0.0000
          14         127         0.0000
          14         128         0.0000
          14         129         0.0000
          14         130         0.0000
          14         131         0.0000
          14         132         0.0000
          14         133         0.0000
          14         134         0.0000
          14         135         0.0000
          14         136         0.0000
          14         137         0.0000
          14         138         0.0000
          14         139         0.0000
          14         140         0.0000
          14         141         0.0000
          14         142         0.0000
          14         143         0.0000
          14         144         0.0000
          14         145         0.0000
          14         146         0.0000
          14         147         0.0000
          14         148         0.0000
          15           1         0.0000
          15           2         0.0000
          15           3         0.0651
          15           4         0.1131
          15           5         0.0000
          15           6         0.0000
          15           7         0.0000
          15           8         0.0000
          15           9         0.1545
          15          10         0.0000
          15          11         0.0000
          15          12        32.5265
          15          13       155.2499
          15          14       228.8490
          15          15       318.0374
          15          16       395.5937
          15          17       280.2665
          15          18       259.8567
          15          19       300.1634
          15          20       127.8010
          15          21        51.0818
          15          22       145.7914
          15          23       315.2407
          15          24       469.5426
          15          25       376.3510
          15          26       335.6341
          15          27       583.9490
          15          28       772.1527
          15          29       564.7479
          15          30       186.4275
          15          31       152.2010
          15          32       472.5146
          15          33       843.3724
          15          34       769.0352
          15          35       550.2327
          15          36       788.6366
          15          37       992.8194
          15          38       985.9274
          15          39       698.3464
          15          40       441.9395
          15          41       592.6714
          15          42       626.6617
          15          43       627.1207
          15          44       781.6565
          15          45       781.4504
          15          46       456.3587
          15          47       262.1252
          15          48       385.5954
          15          49       340.8907
          15          50       309.2278
          15          51       383.7751
          15          52       188.1882
          15          53         2.9475
          15          54        19.5256
          15          55        13.6524
          15          56         0.0000
          15          57         0.0000
          15          58         0.0021
          15          59         0.0000
          15          60         0.0000
          15          61         0.0000
          15          62         0.0000
          15          63         0.0000
          15          64         0.0000
          15          65         0.0000
          15          66         0.0000
          15          67         0.0000
          15          68         0.0000
          15          69         0.0000
          15          70         0.0000
          15          71         0.0000
          15          72         0.0000
          15          73         0.0000
          15          74         0.0000
          15          75         0.0000
          15          76         0.0000
          15          77         0.0000
          15          78         0.0000
          15          79         0.0000
          15          80         0.0000
          15          81         0.0000
          15          82         0.0000
          15          83         0.0000
          15          84         0.0000
          15          85         0.0000
          15          86         0.0000
          15          87         0.0000
          15          88         0.0000
          15          89         0.0000
          15          90         0.0000
          15          91         0.0000
          15          92         0.0000
          15          93         0.0000
          15          94         0.0000
          15          95         0.0000
          15          96         0.0000
          15          97         0.0000
          15          98         0.0000
          15          99         0.0000
          15         100         0.0000
          15         101         0.0000
          15         102         0.0000
          15         103         0.0000
          15         104         0.0000
          15         105         0.0000
          15         106         0.0000
          15         107         0.0000
          15         108         0.0000
          15         109         0.0000
          15         110         0.0000
          15         111         0.0000
          15         112         0.0000
          15         113         0.0000
          15         114         0.0000
          15         115         0.0000
          15         116         0.0000
          15         117         0.0000
          15         118         0.0000
          15         119         0.0000
          15         120         0.0000
          15         121         0.0000
          15         122         0.0000
          15         123         0.0000
          15         124         0.0000
          15         125         0.0000
          15         126         0.0000
          15         127         0.0000
          15         128         0.0000
          15         129         0.0000
          15         130         0.0000
          15         131         0.0000
          15         132         0.0000
          15         133         0.0000
          15         134         0.0000
          15         135         0.0000
          15         136         0.0000
          15         137         0.0000
          15         138         0.0000
          15         139         0.0000
          15         140         0.0000
          15         141         0.0000
          15         142         0.0000
          15         143         0.0000
          15         144         0.0000
          15         145         0.0000
          15         146         0.0000
          15         147         0.0000
          15         148         0.0000
          16           1         0.0000
          16           2         0.0000
          16           3         0.0220
          16           4         0.0382
          16           5         0.0000
          16           6         0.0000
          16           7         0.0000
          16           8         0.8639
          16           9         0.0000
          16          10         0.0000
          16          11        11.4735
          16          12       144.5181
          16          13       272.0061
          16          14       317.9438
          16          15       443.0953
          16          16       543.4597
          16          17       506.3629
          16          18       556.0066
          16          19       535.4101
          16          20       360.0182
          16          21       355.5443
          16          22       473.2096
          16          23       453.3420
          16          24       330.4997
          16          25       456.7877
          16          26       601.0317
          16          27       648.3661
          16          28      1011.2198
          16          29       987.6962
          16          30       579.3518
          16          31       432.0490
          16          32       428.9659
          16          33       768.1331
          16          34       864.2096
          16          35       593.5744
          16          36       746.2745
          16          37      1002.8053
          16          38       935.0710
          16          39       611.1699
          16          40       539.2295
          16          41       747.6873
          16          42       860.7971
          16          43       831.9806
          16          44       802.7700
          16          45       821.9712
          16          46       436.8361
          16          47       133.0331
          16          48       324.6685
          16          49       463.8110
          16          50       472.6317
          16          51       499.8286
          16          52       368.4988
          16          53       157.6143
          16          54       101.2721
          16          55        40.2613
          16          56         0.0000
          16          57         0.0353
          16          58         0.0000
          16          59         0.0000
          16          60         0.0000
          16          61         0.0000
          16          62         0.0000
          16          63         0.0000
          16          64         0.0000
          16          65         0.0000
          16          66         0.0000
          16          67         0.0000
          16          68         0.0000
          16          69         0.0000
          16          70         0.0000
          16          71         0.0000
          16          72         0.0000
          16          73         0.0000
          16          74         0.0000
          16          75         0.0000
          16          76         0.0000
          16          77         0.0000
          16          78         0.0000
          16          79         0.0000
          16          80         0.0000
          16          81         0.0000
          16          82         0.0000
          16          83         0.0000
          16          84         0.0000
          16          85         0.0000
          16          86         0.0000
          16          87         0.0000
          16          88         0.0000
          16          89         0.0000
          16          90         0.0000
          16          91         0.0000
          16          92         0.0000
          16          93         0.0000
          16          94         0.0000
          16          95         0.0000
          16          96         0.0000
          16          97         0.0000
          16          98         0.0000
          16          99         0.0000
          16         100         0.0000
          16         101         0.0000
          16         102         0.0000
          16         103         0.0000
          16         104         0.0000
          16         105         0.0000
          16         106         0.0000
          16         107         0.0000
          16         108         0.0000
          16         109         0.0000
          16         110         0.0000
          16         111         0.0000
          16         112         0.0000
          16         113         0.0000
          16         114         0.0000
          16         115         0.0000
          16         116         0.0000
          16         117         0.0000
          16         118         0.0000
          16         119         0.0000
          16         120         0.0000
          16         121         0.0000
          16         122         0.0000
          16         123         0.0000
          16         124         0.0000
          16         125         0.0000
          16         126         0.0000
          16         127         0.0000
          16         128         0.0000
          16         129         0.0000
          16         130         0.0000
          16         131         0.0000
          16         132         0.0000
          16         133         0.0000
          16         134         0.0000
          16         135         0.0000
          16         136         0.0000
          16         137         0.0000
          16         138         0.0000
          16         139         0.0000
          16         140         0.0000
          16         141         0.0000
          16         142         0.0000
          16         143         0.0000
          16         144         0.0000
          16         145         0.0000
          16         146         0.0000
          16         147         0.0000
          16         148         0.0000
          17           1         0.0000
          17           2         0.0000
          17           3         0.0000
          17           4         0.0000
          17           5         0.0000
          17           6         0.0000
          17           7         0.0000
          17           8         0.0000
          17           9         7.0082
          17          10        13.4243
          17          11        82.8427
          17          12       264.3599
          17          13       338.9719
          17          14       330.8071
          17          15       464.4070
          17          16       630.2534
          17          17       770.3214
          17          18       773.9670
          17          19       659.3587
          17          20       733.5002
          17          21       814.2845
          17          22       792.2952
          17          23       648.3741
          17          24       479.9040
          17          25       650.5283
          17          26       851.6406
          17          27       898.8777
          17          28       972.5932
          17          29       954.6100
          17          30       978.8535
          17          31      1020.6176
          17          32       713.2830
          17          33       516.5994
          17          34       602.2594
          17          35       581.9535
          17          36       620.0246
          17          37       813.7417
          17          38       985.6327
          17          39       777.8066
          17          40       557.9905
          17          41       701.0759
          17          42       798.0633
          17          43       792.6952
          17          44       852.0759
          17          45       871.5849
          17          46       643.5938
          17          47       408.5827
          17          48       487.7585
          17          49       756.2094
          17          50       755.2853
          17          51       607.9755
          17          52       561.9230
          17          53       340.8831
          17          54       136.7245
          17          55        43.6123
          17          56         0.4993
          17          57         0.0000
          17          58         0.1453
          17          59         0.0359
          17          60         0.0000
          17          61         0.0000
          17          62         0.0000
          17          63         0.0000
          17          64         0.0000
          17          65         0.0000
          17          66         0.0000
          17          67         0.0000
          17          68         0.0000
          17          69         0.0000
          17          70         0.0000
          17          71         0.0000
          17          72         0.0000
          17          73         0.0000
          17          74         0.0000
          17          75         0.0000
          17          76         0.0000
          17          77         0.0000
          17          78         0.0000
          17          79         0.0000
          17          80         0.0000
          17          81         0.0000
          17          82         0.0000
          17          83         0.0000
          17          84         0.0000
          17          85         0.0000
          17          86         0.0000
          17          87         0.0000
          17          88         0.0000
          17          89         0.0000
          17          90         0.0000
          17          91         0.0000
          17          92         0.0000
          17          93         0.0000
          17          94         0.0000
          17          95         0.0000
          17          96         0.0000
          17          97         0.0000
          17          98         0.0000
          17          99         0.0000
          17         100         0.0000
          17         101         0.0000
          17         102         0.0000
          17         103         0.0000
          17         104         0.0000
          17         105         0.0000
          17         106         0.0000
          17         107         0.0000
          17         108         0.0000
          17         109         0.0000
          17         110         0.0000
          17         111         0.0000
          17         112         0.0000
          17         113         0.0000
          17         114         0.0000
          17         115         0.0000
          17         116         0.0000
          17         117         0.0000
          17         118         0.0000
          17         119         0.0000
          17         120         0.0000
          17         121         0.0000
          17         122         0.0000
          17         123         0.0000
          17         124         0.0000
          17         125         0.0000
          17         126         0.0000
          17         127         0.0000
          17         128         0.0000
          17         129         0.0000
          17         130         0.0000
          17         131         0.0000
          17         132         0.0000
          17         133         0.0000
          17         134         0.0000
          17         135         0.0000
          17         136         0.0000
          17         137         0.0000
          17         138         0.0000
          17         139         0.0000
          17         140         0.0000
          17         141         0.0000
          17         142         0.0000
          17         143         0.0000
          17         144         0.0000
          17         145         0.0000
          17         146         0.0000
          17         147         0.0000
          17         148         0.0000
          18           1         0.0106
          18           2         0.0079
          18           3         0.0004
          18           4         0.2658
          18           5         0.0000
          18           6         0.0000
          18           7         0.1500
          18           8         0.0000
          18           9        32.5812
          18          10       127.4782
          18          11       186.7673
          18          12       270.1318
          18          13       302.6886
          18          14       265.6339
          18          15       380.6832
          18          16       634.9375
          18          17       830.7614
          18          18       802.1539
          18          19       751.8198
          18          20       937.8253
          18          21      1051.4197
          18          22      1011.9969
          18          23       934.5627
          18          24       830.4561
          18          25       872.4073
          18          26      1054.4221
          18          27      1094.9270
          18          28      1006.3297
          18          29      1104.1858
          18          30      1271.6431
          18          31      1256.3882
          18          32       967.0775
          18          33       478.1263
          18          34       355.8703
          18          35       734.3196
          18          36       900.4844
          18          37       832.9810
          18          38       980.3319
          18          39       826.6813
          18          40       540.0391
          18          41       679.7268
          18          42       697.5551
          18          43       812.1306
          18          44      1145.1721
          18          45      1311.3340
          18          46      1155.5902
          18          47       740.9883
          18          48       663.8632
          18          49       851.9647
          18          50       868.2938
          18          51       743.0138
          18          52       512.1554
          18          53       262.4587
          18          54       165.1960
          18          55        72.9902
          18          56         0.0000
          18          57         0.0000
          18          58         0.0000
          18          59         0.0000
          18          60         0.1310
          18          61         0.0000
          18          62         0.0000
          18          63         0.0000
          18          64         0.0000
          18          65         0.0000
          18          66         0.0000
          18          67         0.0000
          18          68         0.0000
          18          69         0.0000
          18          70         0.0000
          18          71         0.0000
          18          72         0.0000
          18          73         0.0000
          18          74         0.0000
          18          75         0.0000
          18          76         0.0000
          18          77         0.0000
          18          78         0.0000
          18          79         0.0000
          18          80         0.0000
          18          81         0.0000
          18          82         0.0000
          18          83         0.0000
          18          84         0.0000
          18          85         0.0000
          18          86         0.0000
          18          87         0.0000
          18          88         0.0000
          18          89         0.0000
          18          90         0.0000
          18          91         0.0000
          18          92         0.0000
          18          93         0.0000
          18          94         0.0000
          18          95         0.0000
          18          96         0.0000
          18          97         0.0000
          18          98         0.0000
          18          99         0.0000
          18         100         0.0000
          18         101         0.0000
          18         102         0.0000
          18         103         0.0000
          18         104         0.0000
          18         105         0.0000
          18         106         0.0000
          18         107         0.0000
          18         108         0.0000
          18         109         0.0000
          18         110         0.0000
          18         111         0.0000
          18         112         0.0000
          18         113         0.0000
          18         114         0.0000
          18         115         0.0000
          18         116         0.0000
          18         117         0.0000
          18         118         0.0000
          18         119         0.0000
          18         120         0.0000
          18         121         0.0000
          18         122         0.0000
          18         123         0.0000
          18         124         0.0000
          18         125         0.0000
          18         126         0.0000
          18         127         0.0000
          18         128         0.0000
          18         129         0.0000
          18         130         0.0000
          18         131         0.0000
          18         132         0.0000
          18         133         0.0000
          18         134         0.0000
          18         135         0.0000
          18         136         0.0000
          18         137         0.0000
          18         138         0.0000
          18         139         0.0000
          18         140         0.0000
          18         141         0.0000
          18         142         0.0000
          18         143         0.0000
          18         144         0.0000
          18         145         0.0000
          18         146         0.0000
          18         147         0.0000
          18         148         0.0000
          19           1         0.0395
          19           2         0.0238
          19           3         0.0000
          19           4         0.0606
          19           5         0.0000
          19           6         0.0000
          19           7         0.0000
          19           8         0.0000
          19           9        33.9252
          19          10       177.3781
          19          11       287.3610
          19          12       329.7554
          19          13       335.9165
          19          14       357.7538
          19          15       523.1838
          19          16       730.2762
          19          17       790.8740
          19          18       769.8937
          19          19       849.1208
          19          20      1000.9923
          19          21      1092.7754
          19          22      1128.4165
          19          23      1149.9956
          19          24       997.5339
          19          25       951.0743
          19          26      1194.2991
          19          27      1209.1658
          19          28      1210.4424
          19          29      1374.8726
          19          30      1369.0164
          19          31      1254.9741
          19          32      1084.6863
          19          33       671.9904
          19          34       550.6324
          19          35       981.5642
          19          36      1113.3610
          19          37       817.1738
          19          38       654.5861
          19          39       551.1510
          19          40       428.1114
          19          41       564.3482
          19          42       746.1453
          19          43       933.5205
          19          44      1172.4954
          19          45      1506.6746
          19          46      1453.6218
          19          47       840.3854
          19          48       630.5465
          19          49       812.2828
          19          50       874.3429
          19          51       669.1364
          19          52       353.9714
          19          53       266.5452
          19          54       221.0146
          19          55        87.7334
          19          56        45.2968
          19          57        14.9893
          19          58         0.0000
          19          59         0.0838
          19          60         0.2311
          19          61         0.0000
          19          62         0.0000
          19          63         0.0000
          19          64         0.0000
          19          65         0.0000
          19          66         0.0000
          19          67         0.0000
          19          68         0.0000
          19          69         0.0000
          19          70         0.0000
          19          71         0.0000
          19          72         0.0000
          19          73         0.0000
          19          74         0.0000
          19          75         0.0000
          19          76         0.0000
          19          77         0.0000
          19          78         0.0000
          19          79         0.0000
          19          80         0.0000
          19          81         0.0000
          19          82         0.0000
          19          83         0.0000
          19          84         0.0000
          19          85         0.0000
          19          86         0.0000
          19          87         0.0000
          19          88         0.0000
          19          89         0.0000
          19          90         0.0000
          19          91         0.0000
          19          92         0.0000
          19          93         0.0000
          19          94         0.0000
          19          95         0.0000
          19          96         0.0000
          19          97         0.0000
          19          98         0.0000
          19          99         0.0000
          19         100         0.0000
          19         101         0.0000
          19         102         0.0000
          19         103         0.0000
          19         104         0.0000
          19         105         0.0000
          19         106         0.0000
          19         107         0.0000
          19         108         0.0000
          19         109         0.0000
          19         110         0.0000
          19         111         0.0000
          19         112         0.0000
          19         113         0.0000
          19         114         0.0000
          19         115         0.0000
          19         116         0.0000
          19         117         0.0000
          19         118         0.0000
          19         119         0.0000
          19         120         0.0000
          19         121         0.0000
          19         122         0.0000
          19         123         0.0000
          19         124         0.0000
          19         125         0.0000
          19         126         0.0000
          19         127         0.0000
          19         128         0.0000
          19         129         0.0000
          19         130         0.0000
          19         131         0.0000
          19         132         0.0000
          19         133         0.0000
          19         134         0.0000
          19         135         0.0000
          19         136         0.0000
          19         137         0.0000
          19         138         0.0000
          19         139         0.0000
          19         140         0.0000
          19         141         0.0000
          19         142         0.0000
          19         143         0.0000
          19         144         0.0000
          19         145         0.0000
          19         146         0.0000
          19         147         0.0000
          19         148         0.0000
          20           1         0.0367
          20           2         0.0275
          20           3         0.0014
          20           4         0.0000
          20           5         0.0000
          20           6         0.0000
          20           7         0.0000
          20           8         0.0007
          20           9        35.9535
          20          10       155.0924
          20          11       318.5706
          20          12       431.1503
          20          13       463.8486
          20          14       537.9608
          20          15       735.3874
          20          16       853.6893
          20          17       845.7394
          20          18       884.3885
          20          19      1016.2214
          20          20      1121.8214
          20          21      1087.7185
          20          22      1079.4972
          20          23      1112.4116
          20          24      1022.3723
          20          25      1082.6694
          20          26      1244.7732
          20          27      1262.1216
          20          28      1333.1863
          20          29      1389.8628
          20          30      1336.9734
          20          31      1279.7983
          20          32      1054.6179
          20          33       797.9872
          20          34       994.7451
          20          35      1255.9603
          20          36      1063.9711
          20          37       678.8458
          20          38       651.8439
          20          39       692.9875
          20          40       395.8802
          20          41       331.4447
          20          42       604.0508
          20          43       854.4918
          20          44       924.1025
          20          45      1131.0386
          20          46      1378.0662
          20          47      1153.9126
          20          48       909.9534
          20          49      1011.6811
          20          50      1064.5651
          20          51       783.7976
          20          52       593.5847
          20          53       669.1215
          20          54       433.6925
          20          55       107.0321
          20          56       108.9480
          20          57       119.6048
          20          58        49.7999
          20          59         7.9026
          20          60         0.0000
          20          61         0.0486
          20          62         0.0000
          20          63         0.0000
          20          64         0.0000
          20          65         0.0000
          20          66         0.0000
          20          67         0.0000
          20          68         0.0000
          20          69         0.0000
          20          70         0.0000
          20          71         0.0000
          20          72         0.0000
          20          73         0.0000
          20          74         0.0000
          20          75         0.0000
          20          76         0.0000
          20          77         0.0000
          20          78         0.0000
          20          79         0.0000
          20          80         0.0000
          20          81         0.0000
          20          82         0.0000
          20          83         0.0000
          20          84         0.0000
          20          85         0.0000
          20          86         0.0000
          20          87         0.0000
          20          88         0.0000
          20          89         0.0000
          20          90         0.0000
          20          91         0.0000
          20          92         0.0000
          20          93         0.0000
          20          94         0.0000
          20          95         0.0000
          20          96         0.0000
          20          97         0.0000
          20          98         0.0000
          20          99         0.0000
          20         100         0.0000
          20         101         0.0000
          20         102         0.0000
          20         103         0.0000
          20         104         0.0000
          20         105         0.0000
          20         106         0.0000
          20         107         0.0000
          20         108         0.0000
          20         109         0.0000
          20         110         0.0000
          20         111         0.0000
          20         112         0.0000
          20         113         0.0000
          20         114         0.0000
          20         115         0.0000
          20         116         0.0000
          20         117         0.0000
          20         118         0.0000
          20         119         0.0000
          20         120         0.0000
          20         121         0.0000
          20         122         0.0000
          20         123         0.0000
          20         124         0.0000
          20         125         0.0000
          20         126         0.0000
          20         127         0.0000
          20         128         0.0000
          20         129         0.0000
          20         130         0.0000
          20         131         0.0000
          20         132         0.0000
          20         133         0.0000
          20         134         0.0000
          20         135         0.0000
          20         136         0.0000
          20         137         0.0000
          20         138         0.0000
          20         139         0.0000
          20         140         0.0000
          20         141         0.0000
          20         142         0.0000
          20         143         0.0000
          20         144         0.0000
          20         145         0.0000
          20         146         0.0000
          20         147         0.0000
          20         148         0.0000
          21           1         0.0306
          21           2         0.0238
          21           3         0.0028
          21           4         0.0000
          21           5         0.0000
          21           6         0.0000
          21           7         0.0000
          21           8         3.5150
          21           9        57.4885
          21          10       153.6080
          21          11       255.2500
          21          12       339.4380
          21          13       437.8198
          21          14       594.9613
          21          15       732.6065
          21          16       771.1486
          21          17       824.0176
          21          18       932.7621
          21          19       988.8281
          21          20       960.5120
          21          21       858.3197
          21          22       878.8810
          21          23      1001.5587
          21          24      1032.1470
          21          25      1073.2487
          21          26      1089.0702
          21          27      1142.0127
          21          28      1260.2614
          21          29      1295.9948
          21          30      1313.3625
          21          31      1319.2339
          21          32      1127.2954
          21          33      1036.2673
          21          34      1309.8298
          21          35      1486.3831
          21          36      1263.5565
          21          37      1023.8122
          21          38      1143.8004
          21          39       916.3843
          21          40       471.5580
          21          41       531.4417
          21          42       616.9358
          21          43       669.5082
          21          44       810.4008
          21          45       931.0471
          21          46      1241.8313
          21          47      1446.4470
          21          48      1299.0023
          21          49      1210.0249
          21          50      1195.7178
          21          51      1013.9880
          21          52       858.9972
          21          53       812.4402
          21          54       524.0100
          21          55       106.3957
          21          56       103.5429
          21          57       275.6528
          21          58       156.9184
          21          59         3.4542
          21          60         0.0000
          21          61         0.0000
          21          62         0.0000
          21          63         0.0000
          21          64         0.0000
          21          65         0.0000
          21          66         0.0000
          21          67         0.0000
          21          68         0.0000
          21          69         0.0000
          21          70         0.0000
          21          71         0.0000
          21          72         0.0000
          21          73         0.0000
          21          74         0.0000
          21          75         0.0000
          21          76         0.0000
          21          77         0.0000
          21          78         0.0000
          21          79         0.0000
          21          80         0.0000
          21          81         0.0000
          21          82         0.0000
          21          83         0.0000
          21          84         0.0000
          21          85         0.0000
          21          86         0.0000
          21          87         0.0000
          21          88         0.0000
          21          89         0.0000
          21          90         0.0000
          21          91         0.0000
          21          92         0.0000
          21          93         0.0000
          21          94         0.0000
          21          95         0.0000
          21          96         0.0000
          21          97         0.0000
          21          98         0.0000
          21          99         0.0000
          21         100         0.0000
          21         101         0.0000
          21         102         0.0000
          21         103         0.0000
          21         104         0.0000
          21         105         0.0000
          21         106         0.0000
          21         107         0.0000
          21         108         0.0000
          21         109         0.0000
          21         110         0.0000
          21         111         0.0000
          21         112         0.0000
          21         113         0.0000
          21         114         0.0000
          21         115         0.0000
          21         116         0.0000
          21         117         0.0000
          21         118         0.0000
          21         119         0.0000
          21         120         0.0000
          21         121         0.0000
          21         122         0.0000
          21         123         0.0000
          21         124         0.0000
          21         125         0.0000
          21         126         0.0000
          21         127         0.0000
          21         128         0.0000
          21         129         0.0000
          21         130         0.0000
          21         131         0.0000
          21         132         0.0000
          21         133         0.0000
          21         134         0.0000
          21         135         0.0000
          21         136         0.0000
          21         137         0.0000
          21         138         0.0000
          21         139         0.0000
          21         140         0.0000
          21         141         0.0000
          21         142         0.0000
          21         143         0.0000
          21         144         0.0000
          21         145         0.0000
          21         146         0.0000
          21         147         0.0000
          21         148         0.0000
          22           1         0.0035
          22           2         0.0079
          22           3         0.0018
          22           4         0.0000
          22           5         0.0000
          22           6         0.0000
          22           7         0.0000
          22           8         0.0029
          22           9        57.2128
          22          10       151.1067
          22          11       203.7643
          22          12       244.2648
          22          13       338.8614
          22          14       493.9801
          22          15       590.8195
          22          16       594.1802
          22          17       619.8665
          22          18       706.7147
          22          19       770.7902
          22          20       715.6500
          22          21       697.1739
          22          22       856.7303
          22          23      1072.4221
          22          24      1152.8599
          22          25      1024.3947
          22          26       939.1113
          22          27      1103.2146
          22          28      1260.1182
          22          29      1251.8989
          22          30      1260.9775
          22          31      1277.5850
          22          32      1198.0198
          22          33      1208.0024
          22          34      1396.1101
          22          35      1555.0753
