PLN_01x01
           i           j   heigt(m a.s.l.)
         101         103        30.0666
         101         104        25.9247
         101         105        18.4409
         101         106        13.1622
         102           1       167.2985
         102           2       154.9290
         102           3       134.3503
         102           4       131.0184
         102           5       136.7429
         102           6       153.2431
         102           7       156.4668
         102           8       144.5288
         102           9       131.6848
         102          10       120.3359
         102          11       109.4895
         102          12       104.0889
         102          13       103.3603
         102          14       101.7278
         102          15       101.9310
         102          16        82.4888
         102          17       180.2001
         102          18       342.4243
         102          19       306.1526
         102          20       288.1761
         102          21       443.6564
         102          22       596.4141
         102          23       626.6049
         102          24       501.1694
         102          25       355.6920
         102          26       323.6941
         102          27       352.7169
         102          28       335.5860
         102          29       265.8178
         102          30       222.2961
         102          31       225.0355
         102          32       221.4884
         102          33       199.5966
         102          34       179.9646
         102          35       159.6720
         102          36       148.3214
         102          37       177.2273
         102          38       216.5340
         102          39       225.1176
         102          40       207.2852
         102          41       191.4459
         102          42       192.5781
         102          43       180.1946
         102          44       153.9113
         102          45       147.9201
         102          46       165.3781
         102          47       177.1063
         102          48       177.6252
         102          49       178.2682
         102          50       176.8788
         102          51       169.8996
         102          52       161.0676
         102          53       157.1374
         102          54       151.9093
         102          55       136.6191
         102          56       115.9474
         102          57       113.0328
         102          58       131.2601
         102          59       147.9131
         102          60       142.1832
         102          61       129.7806
         102          62       138.2577
         102          63       156.7606
         102          64       176.7329
         102          65       179.9621
         102          66       159.6332
         102          67       147.3741
         102          68       152.1215
         102          69       157.3539
         102          70       166.5542
         102          71       168.2389
         102          72       139.9868
         102          73       114.5430
         102          74        98.0058
         102          75        76.9103
         102          76        56.5861
         102          77        42.3407
         102          78        39.1300
         102          79        34.5234
         102          80        28.7391
         102          81        35.3505
         102          82        55.1719
         102          83        78.5452
         102          84       103.0515
         102          85       116.6339
         102          86       118.6396
         102          87       127.2123
         102          88       146.2033
         102          89       164.5376
         102          90       156.7754
         102          91       130.4230
         102          92       111.6109
         102          93        99.1692
         102          94        90.7342
         102          95        78.1400
         102          96        56.0969
         102          97        42.3673
         102          98        41.6421
         102          99        41.1372
         102         100        36.8519
         102         101        36.6224
         102         102        38.8663
         102         103        35.1764
         102         104        29.1540
         102         105        21.7441
         102         106        17.8853
         103           1       190.9619
         103           2       170.4388
         103           3       148.8110
         103           4       133.1232
         103           5       132.3511
         103           6       148.0479
         103           7       146.0783
         103           8       136.1125
         103           9       136.3482
         103          10       134.9549
         103          11       120.5610
         103          12       111.0283
         103          13       108.6517
         103          14       101.9997
         103          15       103.9351
         103          16        88.8958
         103          17       188.0546
         103          18       402.6581
         103          19       419.2225
         103          20       382.7500
         103          21       539.2449
         103          22       668.8845
         103          23       595.4541
         103          24       428.8831
         103          25       340.4647
         103          26       351.6572
         103          27       361.3322
         103          28       332.9383
         103          29       288.3451
         103          30       242.5628
         103          31       227.6835
         103          32       217.9853
         103          33       190.5568
         103          34       169.5627
         103          35       160.7873
         103          36       165.8468
         103          37       195.6373
         103          38       222.5852
         103          39       220.6136
         103          40       222.0442
         103          41       222.0461
         103          42       207.6095
         103          43       196.0735
         103          44       178.5631
         103          45       164.2491
         103          46       169.3781
         103          47       175.1658
         103          48       175.8599
         103          49       174.1465
         103          50       170.0694
         103          51       168.1576
         103          52       168.8370
         103          53       172.2676
         103          54       167.0564
         103          55       146.7359
         103          56       125.0328
         103          57       121.9569
         103          58       133.2421
         103          59       137.6056
         103          60       131.2560
         103          61       136.3583
         103          62       159.6442
         103          63       174.5606
         103          64       182.0245
         103          65       181.6298
         103          66       165.8248
         103          67       155.0253
         103          68       150.9240
         103          69       148.5547
         103          70       154.4342
         103          71       165.0232
         103          72       161.7878
         103          73       130.2514
         103          74        89.5532
         103          75        69.9758
         103          76        62.0327
         103          77        47.1656
         103          78        34.9055
         103          79        29.6172
         103          80        24.7072
         103          81        28.9735
         103          82        47.4474
         103          83        74.7827
         103          84       108.5863
         103          85       131.6226
         103          86       144.5718
         103          87       159.2933
         103          88       167.1576
         103          89       164.0816
         103          90       148.8124
         103          91       125.2053
         103          92        99.3306
         103          93        77.6935
         103          94        75.2136
         103          95        84.5293
         103          96        79.7833
         103          97        63.5254
         103          98        52.1803
         103          99        46.8072
         103         100        36.8330
         103         101        26.0926
         103         102        35.0755
         103         103        41.3831
         103         104        35.6713
         103         105        28.4250
         103         106        23.5692
         104           1       229.5807
         104           2       196.6884
         104           3       159.6745
         104           4       139.9301
         104           5       134.8759
         104           6       138.5841
         104           7       130.5870
         104           8       123.2679
         104           9       129.1268
         104          10       133.4772
         104          11       122.5106
         104          12       112.1184
         104          13       109.0736
         104          14       104.8847
         104          15        93.3589
         104          16       130.6673
         104          17       341.9753
         104          18       534.0474
         104          19       452.7586
         104          20       463.3372
         104          21       714.4633
         104          22       771.1712
         104          23       577.5302
         104          24       416.9020
         104          25       386.0585
         104          26       389.3636
         104          27       347.8798
         104          28       308.9539
         104          29       286.7002
         104          30       245.7565
         104          31       228.0345
         104          32       217.2223
         104          33       183.5871
         104          34       172.8144
         104          35       182.6219
         104          36       188.8214
         104          37       212.3808
         104          38       242.9154
         104          39       240.1894
         104          40       231.4503
         104          41       228.0471
         104          42       215.2794
         104          43       199.9378
         104          44       177.4663
         104          45       161.7697
         104          46       162.9774
         104          47       166.4430
         104          48       171.9926
         104          49       175.5898
         104          50       171.0724
         104          51       163.4303
         104          52       159.8729
         104          53       166.6888
         104          54       165.9697
         104          55       144.6052
         104          56       127.7857
         104          57       133.7670
         104          58       140.7113
         104          59       132.0058
         104          60       122.0226
         104          61       133.6128
         104          62       164.2604
         104          63       177.8566
         104          64       171.7659
         104          65       168.0394
         104          66       167.6703
         104          67       163.1564
         104          68       152.0721
         104          69       147.7299
         104          70       153.0681
         104          71       183.4130
         104          72       206.1253
         104          73       164.5503
         104          74       102.3023
         104          75        70.0889
         104          76        63.6486
         104          77        54.0080
         104          78        37.4531
         104          79        30.3356
         104          80        30.6869
         104          81        34.6574
         104          82        41.7984
         104          83        68.0108
         104          84       117.1470
         104          85       156.8208
         104          86       172.6385
         104          87       179.6934
         104          88       170.3877
         104          89       148.8374
         104          90       140.8227
         104          91       123.5670
         104          92        89.5519
         104          93        74.5467
         104          94        81.8731
         104          95        93.4615
         104          96        93.7365
         104          97        83.6548
         104          98        74.2683
         104          99        62.4417
         104         100        47.5838
         104         101        35.2825
         104         102        38.2533
         104         103        46.1209
         104         104        48.5786
         104         105        42.4551
         104         106        32.1515
         105           1       287.8737
         105           2       240.1648
         105           3       169.3098
         105           4       151.2755
         105           5       138.7244
         105           6       135.9422
         105           7       119.9906
         105           8       105.1396
         105           9       111.0043
         105          10       121.6052
         105          11       121.3730
         105          12       113.6262
         105          13       107.5055
         105          14       102.5210
         105          15       120.6421
         105          16       269.6308
         105          17       456.5365
         105          18       437.9946
         105          19       370.5290
         105          20       564.0130
         105          21       819.3551
         105          22       759.7682
         105          23       528.5472
         105          24       435.6773
         105          25       471.2160
         105          26       449.6359
         105          27       364.4574
         105          28       309.3052
         105          29       263.9659
         105          30       230.3965
         105          31       224.8544
         105          32       208.7338
         105          33       181.0810
         105          34       183.4577
         105          35       198.4944
         105          36       208.2648
         105          37       238.9484
         105          38       267.1675
         105          39       252.9333
         105          40       223.5488
         105          41       213.5314
         105          42       219.8097
         105          43       205.7476
         105          44       171.2749
         105          45       153.0049
         105          46       151.1690
         105          47       154.0305
         105          48       164.1087
         105          49       174.7563
         105          50       176.6756
         105          51       170.3729
         105          52       163.9537
         105          53       167.4393
         105          54       159.5433
         105          55       131.5909
         105          56       120.0841
         105          57       135.5013
         105          58       147.5198
         105          59       147.5438
         105          60       136.4442
         105          61       129.1684
         105          62       147.9150
         105          63       158.1122
         105          64       149.0524
         105          65       145.4220
         105          66       146.4670
         105          67       145.6107
         105          68       149.1018
         105          69       158.8434
         105          70       171.9098
         105          71       206.9788
         105          72       223.0106
         105          73       181.0891
         105          74       120.6721
         105          75        77.4747
         105          76        66.9916
         105          77        63.1501
         105          78        46.0250
         105          79        33.7109
         105          80        36.8773
         105          81        44.3361
         105          82        42.0501
         105          83        68.9107
         105          84       129.2039
         105          85       168.4286
         105          86       176.8773
         105          87       178.4495
         105          88       168.8802
         105          89       145.6151
         105          90       135.8465
         105          91       115.8054
         105          92        82.7091
         105          93        76.8878
         105          94        89.5773
         105          95        99.7708
         105          96       102.1197
         105          97       102.3764
         105          98       100.7899
         105          99        86.2107
         105         100        64.6838
         105         101        49.4074
         105         102        47.3264
         105         103        56.2234
         105         104        64.1287
         105         105        53.8794
         105         106        36.2096
         106           1       336.3259
         106           2       270.5261
         106           3       191.0675
         106           4       163.2276
         106           5       134.3165
         106           6       134.4952
         106           7       114.7482
         106           8        95.9616
         106           9       104.5612
         106          10       118.1237
         106          11       120.7316
         106          12       113.7855
         106          13       106.3419
         106          14        95.6919
         106          15       207.2566
         106          16       392.6792
         106          17       365.6743
         106          18       254.0925
         106          19       341.7814
         106          20       622.3990
         106          21       797.2810
         106          22       671.3820
         106          23       504.5191
         106          24       486.7885
         106          25       501.5030
         106          26       432.7599
         106          27       364.8813
         106          28       324.2455
         106          29       251.1498
         106          30       215.6337
         106          31       207.7412
         106          32       189.2654
         106          33       183.6489
         106          34       188.9276
         106          35       200.4457
         106          36       224.1377
         106          37       265.0010
         106          38       277.9568
         106          39       248.7770
         106          40       220.0791
         106          41       208.1582
         106          42       212.6963
         106          43       204.1942
         106          44       173.4188
         106          45       150.3885
         106          46       142.1871
         106          47       145.7544
         106          48       157.4792
         106          49       166.5605
         106          50       170.4905
         106          51       175.1877
         106          52       175.5370
         106          53       163.0909
         106          54       142.6859
         106          55       126.8426
         106          56       124.4465
         106          57       137.1545
         106          58       149.3825
         106          59       153.9084
         106          60       147.3465
         106          61       128.2077
         106          62       121.2906
         106          63       126.7456
         106          64       133.1550
         106          65       136.0637
         106          66       134.9391
         106          67       136.1859
         106          68       143.1945
         106          69       158.8345
         106          70       181.6315
         106          71       204.2595
         106          72       205.6028
         106          73       182.9903
         106          74       139.0525
         106          75        90.3346
         106          76        73.5397
         106          77        70.3023
         106          78        51.1653
         106          79        33.6939
         106          80        37.2281
         106          81        45.6125
         106          82        41.5752
         106          83        73.8822
         106          84       134.7367
         106          85       161.9232
         106          86       171.4485
         106          87       179.9752
         106          88       168.3869
         106          89       143.2099
         106          90       128.6497
         106          91       104.4848
         106          92        80.6106
         106          93        83.1224
         106          94        96.0146
         106          95       107.5282
         106          96       116.0992
         106          97       123.4026
         106          98       116.8456
         106          99        94.4808
         106         100        74.4437
         106         101        63.2627
         106         102        57.4995
         106         103        61.4319
         106         104        65.3671
         106         105        52.1048
         106         106        35.1298
         107           1       366.5936
         107           2       275.3301
         107           3       216.6236
         107           4       178.3115
         107           5       130.2002
         107           6       120.6963
         107           7       106.1588
         107           8        96.8839
         107           9       105.9318
         107          10       116.7045
         107          11       117.7811
         107          12       112.1053
         107          13       106.9794
         107          14        98.4683
         107          15       251.4295
         107          16       412.4289
         107          17       320.4493
         107          18       280.4980
         107          19       424.3825
         107          20       677.4487
         107          21       812.5586
         107          22       670.1108
         107          23       549.2637
         107          24       543.7980
         107          25       489.0449
         107          26       388.9877
         107          27       348.8972
         107          28       311.8251
         107          29       234.5056
         107          30       204.9064
         107          31       198.7175
         107          32       194.2090
         107          33       201.7078
         107          34       198.8422
         107          35       203.2453
         107          36       233.2461
         107          37       272.8876
         107          38       272.9896
         107          39       250.7727
         107          40       237.7458
         107          41       215.5005
         107          42       201.5623
         107          43       197.6196
         107          44       174.4922
         107          45       150.9956
         107          46       144.6649
         107          47       150.4992
         107          48       160.6573
         107          49       162.4956
         107          50       162.8048
         107          51       173.8586
         107          52       176.5624
         107          53       152.0168
         107          54       134.1576
         107          55       140.5041
         107          56       142.6862
         107          57       142.2753
         107          58       148.9779
         107          59       149.1067
         107          60       142.4360
         107          61       128.9056
         107          62       113.1803
         107          63       112.7364
         107          64       123.5893
         107          65       130.0023
         107          66       136.4837
         107          67       142.4643
         107          68       143.4292
         107          69       153.2842
         107          70       173.0325
         107          71       197.0890
         107          72       200.1123
         107          73       181.2325
         107          74       153.3045
         107          75       106.6155
         107          76        76.6984
         107          77        68.7785
         107          78        52.0692
         107          79        33.9390
         107          80        34.3697
         107          81        42.5990
         107          82        42.4397
         107          83        74.8245
         107          84       131.2046
         107          85       155.4751
         107          86       167.7079
         107          87       178.3137
         107          88       160.1039
         107          89       131.3176
         107          90       116.2363
         107          91        98.4059
         107          92        85.0065
         107          93        90.4143
         107          94       106.1799
         107          95       121.8129
         107          96       130.2188
         107          97       131.4476
         107          98       113.0900
         107          99        85.0470
         107         100        75.5334
         107         101        80.9309
         107         102        72.0396
         107         103        56.8350
         107         104        48.9444
         107         105        39.0525
         107         106        30.1024
         108           1       398.6235
         108           2       287.5754
         108           3       236.9335
         108           4       193.7559
         108           5       136.4055
         108           6       112.0543
         108           7       100.3057
         108           8        97.4653
         108           9       104.4887
         108          10       112.2154
         108          11       114.4481
         108          12       111.9255
         108          13       103.4300
         108          14       116.3070
         108          15       261.4444
         108          16       407.2209
         108          17       450.5887
         108          18       525.0082
         108          19       648.5020
         108          20       804.7850
         108          21       815.6786
         108          22       678.6675
         108          23       584.8081
         108          24       535.6859
         108          25       455.6838
         108          26       348.0544
         108          27       311.6314
         108          28       285.1802
         108          29       219.1109
         108          30       196.2637
         108          31       204.0547
         108          32       217.3773
         108          33       225.0108
         108          34       209.1662
         108          35       208.8455
         108          36       244.2987
         108          37       266.0072
         108          38       254.7867
         108          39       255.6399
         108          40       250.4659
         108          41       216.1656
         108          42       193.1337
         108          43       187.7870
         108          44       172.7107
         108          45       155.2772
         108          46       148.3209
         108          47       152.9543
         108          48       161.1874
         108          49       160.8666
         108          50       166.4091
         108          51       178.0023
         108          52       170.8267
         108          53       151.6932
         108          54       150.0404
         108          55       158.5867
         108          56       152.6483
         108          57       142.6669
         108          58       145.5124
         108          59       148.3176
         108          60       143.6806
         108          61       132.7216
         108          62       120.6245
         108          63       122.2118
         108          64       125.8639
         108          65       122.7239
         108          66       128.5150
         108          67       139.2101
         108          68       150.5714
         108          69       162.7047
         108          70       173.3024
         108          71       201.0040
         108          72       214.5367
         108          73       196.9065
         108          74       176.9142
         108          75       132.9300
         108          76        81.7340
         108          77        61.7751
         108          78        55.0161
         108          79        42.5449
         108          80        36.7595
         108          81        42.2998
         108          82        46.5467
         108          83        72.5538
         108          84       124.4373
         108          85       156.3093
         108          86       161.8089
         108          87       152.5341
         108          88       136.6974
         108          89       128.5204
         108          90       115.4499
         108          91        96.0804
         108          92        86.4078
         108          93        90.7317
         108          94       112.0148
         108          95       134.6495
         108          96       137.2456
         108          97       131.6163
         108          98       113.6231
         108          99        83.9281
         108         100        84.7741
         108         101       104.7357
         108         102        87.4523
         108         103        54.1674
         108         104        34.9599
         108         105        26.3299
         108         106        21.6785
         109           1       415.1684
         109           2       301.4966
         109           3       238.0093
         109           4       192.0403
         109           5       141.9998
         109           6       113.5602
         109           7       100.0313
         109           8        98.6150
         109           9       104.7202
         109          10       111.4236
         109          11       112.9736
         109          12       110.8171
         109          13       107.5769
         109          14       183.8153
         109          15       342.0674
         109          16       438.4703
         109          17       622.5475
         109          18       845.9068
         109          19       882.4933
         109          20       860.3978
         109          21       764.8717
         109          22       643.9322
         109          23       592.8894
         109          24       531.4962
         109          25       408.7779
         109          26       281.0865
         109          27       251.2375
         109          28       240.0336
         109          29       200.0683
         109          30       188.6188
         109          31       202.3788
         109          32       228.6408
         109          33       236.4071
         109          34       209.9437
         109          35       216.1232
         109          36       258.0460
         109          37       257.4352
         109          38       246.1015
         109          39       256.8961
         109          40       239.8851
         109          41       205.0663
         109          42       183.5398
         109          43       176.4099
         109          44       173.0680
         109          45       159.0244
         109          46       146.3000
         109          47       148.5762
         109          48       153.2493
         109          49       154.9428
         109          50       166.8884
         109          51       177.0826
         109          52       164.3539
         109          53       153.6771
         109          54       166.0380
         109          55       174.0844
         109          56       158.6337
         109          57       143.6057
         109          58       142.4997
         109          59       144.0766
         109          60       144.7303
         109          61       135.1415
         109          62       124.6770
         109          63       140.0580
         109          64       147.0304
         109          65       124.7345
         109          66       118.1537
         109          67       131.4687
         109          68       150.8591
         109          69       169.0605
         109          70       181.9397
         109          71       206.0280
         109          72       232.2674
         109          73       237.1055
         109          74       211.9975
         109          75       152.4348
         109          76        85.0170
         109          77        56.5685
         109          78        56.3609
         109          79        52.2299
         109          80        47.1369
         109          81        48.6759
         109          82        53.4177
         109          83        71.3012
         109          84       115.9612
         109          85       157.3132
         109          86       155.4477
         109          87       124.6743
         109          88       118.3038
         109          89       130.6560
         109          90       117.1657
         109          91        93.3310
         109          92        83.2547
         109          93        88.5125
         109          94       111.1791
         109          95       130.8608
         109          96       128.7716
         109          97       127.9982
         109          98       119.6905
         109          99        85.7312
         109         100        85.3263
         109         101       104.9316
         109         102        79.0053
         109         103        48.6105
         109         104        30.3755
         109         105        20.1745
         109         106        16.1949
         110           1       420.1230
         110           2       303.7968
         110           3       238.8223
         110           4       195.3322
         110           5       150.8874
         110           6       121.3523
         110           7       101.5005
         110           8        97.5042
         110           9       105.5751
         110          10       113.0788
         110          11       106.7138
         110          12       116.4349
         110          13       180.9524
         110          14       292.8923
         110          15       383.1893
         110          16       459.5250
         110          17       697.2510
         110          18       935.3065
         110          19       911.2745
         110          20       810.6783
         110          21       718.4587
         110          22       621.9830
         110          23       598.9480
         110          24       533.5708
         110          25       371.4067
         110          26       255.9527
         110          27       223.1794
         110          28       197.2946
         110          29       181.4378
         110          30       189.4924
         110          31       205.5486
         110          32       227.7911
         110          33       226.5152
         110          34       209.0284
         110          35       229.3874
         110          36       251.3503
         110          37       238.2426
         110          38       242.4979
         110          39       253.3471
         110          40       231.1156
         110          41       198.7539
         110          42       179.1849
         110          43       174.0804
         110          44       171.9897
         110          45       160.8303
         110          46       151.4477
         110          47       152.9252
         110          48       154.1398
         110          49       154.7970
         110          50       160.2749
         110          51       167.8986
         110          52       162.6756
         110          53       154.1755
         110          54       169.7395
         110          55       179.4944
         110          56       160.4834
         110          57       148.9898
         110          58       145.7772
         110          59       133.2483
         110          60       127.5580
         110          61       123.9691
         110          62       120.9350
         110          63       151.0203
         110          64       171.4305
         110          65       138.6633
         110          66       119.1776
         110          67       126.0744
         110          68       136.4056
         110          69       157.6892
         110          70       181.2263
         110          71       198.7166
         110          72       220.3401
         110          73       244.6506
         110          74       220.6238
         110          75       142.7168
         110          76        77.8542
         110          77        56.9280
         110          78        56.2950
         110          79        55.3747
         110          80        54.5720
         110          81        57.7270
         110          82        62.4063
         110          83        77.5475
         110          84       118.3514
         110          85       154.8694
         110          86       148.0594
         110          87       124.0416
         110          88       121.1849
         110          89       124.0324
         110          90       114.1336
         110          91        98.4426
         110          92        85.4448
         110          93        87.5269
         110          94       105.6552
         110          95       118.2814
         110          96       116.5299
         110          97       116.4833
         110          98       103.7623
         110          99        71.3697
         110         100        61.9259
         110         101        63.8333
         110         102        48.5150
         110         103        36.0398
         110         104        24.3701
         110         105        15.2119
         110         106        11.2939
         111           1       424.1024
         111           2       306.6309
         111           3       247.9708
         111           4       235.9723
         111           5       221.4418
         111           6       162.5482
         111           7       111.1270
         111           8       107.8763
         111           9       109.5200
         111          10       127.0950
         111          11       138.2318
         111          12       136.9767
         111          13       288.9839
         111          14       425.1664
         111          15       338.7480
         111          16       392.5441
         111          17       656.8860
         111          18       819.6925
         111          19       797.8365
         111          20       717.7146
         111          21       660.6677
         111          22       626.8292
         111          23       580.4865
         111          24       458.9836
         111          25       336.2638
         111          26       278.3703
         111          27       231.5592
         111          28       189.1700
         111          29       186.9362
         111          30       206.1936
         111          31       217.9890
         111          32       222.5749
         111          33       213.4859
         111          34       224.4874
         111          35       257.0652
         111          36       243.6933
         111          37       217.6415
         111          38       229.0125
         111          39       244.8108
         111          40       229.2342
         111          41       193.0528
         111          42       174.5420
         111          43       174.1411
         111          44       174.0572
         111          45       166.5827
         111          46       156.7746
         111          47       158.3181
         111          48       161.1183
         111          49       160.8234
         111          50       160.7545
         111          51       165.5248
         111          52       166.0742
         111          53       160.7008
         111          54       171.9305
         111          55       171.2885
         111          56       154.6064
         111          57       154.2245
         111          58       152.2470
         111          59       137.2570
         111          60       127.2072
         111          61       130.6507
         111          62       138.1036
         111          63       158.0033
         111          64       171.9684
         111          65       144.6982
         111          66       123.4202
         111          67       123.7533
         111          68       125.5924
         111          69       141.8189
         111          70       165.2854
         111          71       188.9365
         111          72       201.3083
         111          73       205.8382
         111          74       190.9246
         111          75       127.2565
         111          76        71.7154
         111          77        60.0565
         111          78        61.2632
         111          79        60.5456
         111          80        58.9565
         111          81        64.3850
         111          82        70.7829
         111          83        88.7602
         111          84       126.9107
         111          85       144.2043
         111          86       135.1873
         111          87       133.1124
         111          88       128.8692
         111          89       115.9690
         111          90       111.3326
         111          91       103.6806
         111          92        88.4622
         111          93        86.0459
         111          94        98.0004
         111          95       107.4039
         111          96       103.3656
         111          97        95.8216
         111          98        81.5013
         111          99        65.5092
         111         100        54.4827
         111         101        32.3664
         111         102        22.0922
         111         103        21.9427
         111         104        15.5118
         111         105        10.3067
         111         106         6.7969
         112           1       422.7291
         112           2       323.4865
         112           3       259.1707
         112           4       263.9539
         112           5       298.7336
         112           6       234.4278
         112           7       141.9501
         112           8       130.3987
         112           9       121.3518
         112          10       138.7713
         112          11       169.3934
         112          12       154.5285
         112          13       356.0252
         112          14       596.0542
         112          15       495.2916
         112          16       440.0452
         112          17       582.4697
         112          18       706.7207
         112          19       720.7149
         112          20       675.6484
         112          21       669.8711
         112          22       674.5497
         112          23       574.6705
         112          24       388.0627
         112          25       303.5939
         112          26       288.2653
         112          27       235.9373
         112          28       195.2644
         112          29       204.2239
         112          30       224.6517
         112          31       225.2985
         112          32       218.3840
         112          33       218.9199
         112          34       252.7945
         112          35       278.6609
         112          36       243.5481
         112          37       213.4141
         112          38       223.2735
         112          39       230.1934
         112          40       211.3501
         112          41       184.1890
         112          42       171.9569
         112          43       173.6618
         112          44       178.8385
         112          45       171.3059
         112          46       158.2923
         112          47       158.8492
         112          48       159.9613
         112          49       159.8557
         112          50       164.0284
         112          51       168.2441
         112          52       170.9033
         112          53       176.7145
         112          54       182.9386
         112          55       170.1560
         112          56       157.8813
         112          57       156.1087
         112          58       149.5610
         112          59       149.6512
         112          60       151.5842
         112          61       157.7222
