PL_21
           i           j   heigt(m a.s.l.)
         120         133       167.3570
         120         134        75.4239
         120         135        33.4080
         120         136        31.8613
         120         137        23.7230
         120         138        18.2953
         120         139        25.0979
         120         140        35.4883
         120         141        43.4704
         120         142        44.5217
         120         143        66.3285
         120         144       110.0944
         120         145       136.6206
         120         146       143.5255
         120         147       140.8925
         120         148       145.6418
         120         149       134.7307
         120         150        80.4763
         120         151        35.0916
         120         152        18.7069
         120         153         4.6396
         120         154         0.9267
         120         155         4.0043
         120         156         6.5855
         120         157         4.1038
         120         158         1.8883
         121           1       184.2091
         121           2       208.9834
         121           3       271.8582
         121           4       265.1017
         121           5       130.9998
         121           6       181.3421
         121           7       258.0831
         121           8       203.4645
         121           9       433.9860
         121          10      1077.5710
         121          11      1452.9480
         121          12      1482.9470
         121          13      1687.9663
         121          14      1842.9241
         121          15      1687.5544
         121          16      1603.3070
         121          17      1589.7634
         121          18      1415.8489
         121          19      1450.1299
         121          20      1694.0916
         121          21      1561.2256
         121          22      1290.4060
         121          23      1126.8684
         121          24       916.7961
         121          25       890.1280
         121          26      1008.5258
         121          27      1007.9249
         121          28       816.7214
         121          29       601.0800
         121          30       312.3776
         121          31        22.5580
         121          32         0.0000
         121          33         1.6202
         121          34         0.0000
         121          35         0.0000
         121          36         0.0000
         121          37         0.0000
         121          38         0.0000
         121          39         0.0000
         121          40         0.0000
         121          41         0.0000
         121          42         0.0000
         121          43         0.0000
         121          44         0.0000
         121          45         0.0000
         121          46         0.0000
         121          47         0.0033
         121          48         0.0000
         121          49         2.5153
         121          50        33.3285
         121          51        47.7676
         121          52        14.5033
         121          53         0.0000
         121          54         0.0000
         121          55         0.0086
         121          56         0.0000
         121          57         0.0000
         121          58         7.7513
         121          59        49.9263
         121          60       106.6442
         121          61       157.0262
         121          62       174.1558
         121          63       149.0128
         121          64       126.7836
         121          65       123.4237
         121          66       131.7776
         121          67       124.4802
         121          68       111.7186
         121          69       132.5478
         121          70       147.2661
         121          71       144.1520
         121          72       160.9576
         121          73       181.2076
         121          74       176.4339
         121          75       173.2194
         121          76       174.5243
         121          77       177.6015
         121          78       190.4400
         121          79       196.9661
         121          80       210.0303
         121          81       216.1499
         121          82       225.8662
         121          83       253.2800
         121          84       230.9590
         121          85       206.2632
         121          86       230.5170
         121          87       232.8076
         121          88       231.5522
         121          89       246.3762
         121          90       237.7271
         121          91       221.4162
         121          92       225.3461
         121          93       228.0593
         121          94       213.4750
         121          95       208.3881
         121          96       207.7876
         121          97       201.0903
         121          98       193.2673
         121          99       173.9891
         121         100       173.3878
         121         101       187.3840
         121         102       181.2097
         121         103       184.1306
         121         104       203.0581
         121         105       204.8026
         121         106       195.9807
         121         107       220.8898
         121         108       235.8203
         121         109       185.8861
         121         110       141.6143
         121         111       136.3366
         121         112       137.4872
         121         113       138.7368
         121         114       146.3545
         121         115       163.4449
         121         116       167.1995
         121         117       139.9735
         121         118       128.5959
         121         119       143.2909
         121         120       144.8460
         121         121       142.4219
         121         122       135.0962
         121         123       122.2186
         121         124       117.4955
         121         125       117.8446
         121         126       126.8937
         121         127       143.1574
         121         128       158.4440
         121         129       173.3102
         121         130       189.7574
         121         131       203.4236
         121         132       204.1898
         121         133       165.4319
         121         134        93.5248
         121         135        35.7576
         121         136        11.5469
         121         137        18.1908
         121         138        30.9123
         121         139        36.7170
         121         140        62.0358
         121         141        94.4771
         121         142       107.0708
         121         143       121.2229
         121         144       132.2233
         121         145       142.5609
         121         146       163.5169
         121         147       172.7208
         121         148       168.7461
         121         149       123.4797
         121         150        49.3586
         121         151        11.6548
         121         152         5.2472
         121         153         0.2610
         121         154         0.9019
         121         155         1.9023
         121         156         3.6326
         121         157         4.7518
         121         158         1.9343
         122           1       280.3946
         122           2       317.5682
         122           3       324.9972
         122           4       272.0923
         122           5       338.3778
         122           6       683.6804
         122           7       813.0035
         122           8       649.3412
         122           9       752.5343
         122          10      1221.8989
         122          11      1522.0234
         122          12      1632.7258
         122          13      1758.4661
         122          14      1844.7534
         122          15      1837.3818
         122          16      1742.9656
         122          17      1677.6990
         122          18      1564.2942
         122          19      1495.9775
         122          20      1575.6619
         122          21      1547.2605
         122          22      1406.1100
         122          23      1205.5986
         122          24      1119.2908
         122          25      1045.4189
         122          26       839.3074
         122          27       848.0619
         122          28       671.4663
         122          29       225.4275
         122          30        36.4227
         122          31         6.1710
         122          32         0.0000
         122          33         0.2236
         122          34         0.0000
         122          35         0.0000
         122          36         0.0000
         122          37         0.0000
         122          38         0.0000
         122          39         0.0000
         122          40         0.0000
         122          41         0.0000
         122          42         0.0000
         122          43         0.0000
         122          44         0.0000
         122          45         0.0000
         122          46         0.0000
         122          47         0.0000
         122          48         0.0000
         122          49         0.0000
         122          50         7.9314
         122          51        15.3486
         122          52         5.5212
         122          53         0.0000
         122          54         0.0000
         122          55         0.0000
         122          56         0.0741
         122          57         0.0000
         122          58         1.7599
         122          59        29.7997
         122          60        88.5941
         122          61       175.8641
         122          62       219.9512
         122          63       179.2178
         122          64       132.9514
         122          65       122.4876
         122          66       131.4938
         122          67       130.0216
         122          68       127.8917
         122          69       151.4121
         122          70       154.3440
         122          71       131.7407
         122          72       135.2496
         122          73       146.6781
         122          74       132.9042
         122          75       134.8585
         122          76       156.3811
         122          77       163.4341
         122          78       164.5753
         122          79       175.2612
         122          80       201.4507
         122          81       224.0842
         122          82       235.7733
         122          83       239.4172
         122          84       226.2926
         122          85       225.6039
         122          86       244.0059
         122          87       246.4839
         122          88       243.3651
         122          89       244.1522
         122          90       241.1726
         122          91       242.4403
         122          92       243.7650
         122          93       223.4911
         122          94       194.5822
         122          95       207.7131
         122          96       223.4256
         122          97       204.7510
         122          98       203.3286
         122          99       205.4932
         122         100       197.8276
         122         101       201.6628
         122         102       188.2720
         122         103       170.6310
         122         104       182.5648
         122         105       192.7303
         122         106       194.2929
         122         107       214.8163
         122         108       235.2881
         122         109       216.7783
         122         110       167.8734
         122         111       138.7697
         122         112       138.9907
         122         113       143.4913
         122         114       151.1512
         122         115       166.0211
         122         116       164.0031
         122         117       133.8684
         122         118       122.3584
         122         119       139.8732
         122         120       157.8885
         122         121       169.3660
         122         122       153.5983
         122         123       123.0720
         122         124       110.3408
         122         125       112.7071
         122         126       121.2336
         122         127       129.3486
         122         128       141.1743
         122         129       157.2214
         122         130       162.0121
         122         131       156.8316
         122         132       171.2645
         122         133       183.6663
         122         134       140.7705
         122         135        85.1736
         122         136        65.2538
         122         137        64.7641
         122         138        61.7662
         122         139        63.9508
         122         140       102.1845
         122         141       141.1244
         122         142       150.6272
         122         143       152.1470
         122         144       146.5137
         122         145       159.4576
         122         146       184.2650
         122         147       199.7802
         122         148       184.9054
         122         149       103.6440
         122         150        25.4762
         122         151         0.7923
         122         152         0.0000
         122         153         0.0000
         122         154         9.5633
         122         155        15.1186
         122         156         9.7055
         122         157         8.3179
         122         158         2.7772
         123           1       328.9299
         123           2       371.9363
         123           3       377.9531
         123           4       339.5856
         123           5       479.8153
         123           6       840.1327
         123           7       964.9202
         123           8       762.3555
         123           9       807.6365
         123          10      1217.0082
         123          11      1616.4999
         123          12      1792.4255
         123          13      1491.2726
         123          14      1414.8170
         123          15      1782.3903
         123          16      1899.8254
         123          17      1806.9170
         123          18      1694.9077
         123          19      1602.8958
         123          20      1521.6342
         123          21      1463.3171
         123          22      1469.9880
         123          23      1447.3955
         123          24      1334.0220
         123          25      1013.7607
         123          26       782.5739
         123          27       846.5101
         123          28       563.6068
         123          29        57.7169
         123          30         0.2493
         123          31         0.0000
         123          32         1.5425
         123          33         0.0455
         123          34         0.0000
         123          35         0.0000
         123          36         0.0000
         123          37         0.0000
         123          38         0.0000
         123          39         0.0000
         123          40         0.0000
         123          41         0.0000
         123          42         0.0000
         123          43         0.0000
         123          44         0.0000
         123          45         0.0000
         123          46         0.8893
         123          47         0.0000
         123          48         0.0000
         123          49         0.0000
         123          50        10.4429
         123          51         0.9890
         123          52         0.0000
         123          53         0.1683
         123          54         0.0079
         123          55         0.0000
         123          56         0.0008
         123          57         0.0000
         123          58         0.0000
         123          59        12.7391
         123          60        61.6982
         123          61       147.3366
         123          62       207.2151
         123          63       185.0885
         123          64       146.6345
         123          65       141.8283
         123          66       145.6094
         123          67       148.1173
         123          68       152.9825
         123          69       150.3175
         123          70       142.8263
         123          71       133.4078
         123          72       122.1287
         123          73       126.9613
         123          74       132.0335
         123          75       124.3780
         123          76       139.1795
         123          77       158.5229
         123          78       151.4401
         123          79       159.1518
         123          80       190.7368
         123          81       218.2257
         123          82       229.9285
         123          83       216.9372
         123          84       217.9984
         123          85       237.1026
         123          86       236.7478
         123          87       224.8727
         123          88       223.7250
         123          89       229.8562
         123          90       231.7481
         123          91       236.6310
         123          92       234.6531
         123          93       222.3502
         123          94       214.2176
         123          95       222.8625
         123          96       216.8882
         123          97       204.2006
         123          98       222.7063
         123          99       226.6311
         123         100       207.7259
         123         101       193.1839
         123         102       176.9394
         123         103       172.3668
         123         104       186.8620
         123         105       193.5964
         123         106       192.3024
         123         107       196.3707
         123         108       208.9007
         123         109       213.4321
         123         110       181.3095
         123         111       141.2518
         123         112       129.1899
         123         113       135.1994
         123         114       145.3642
         123         115       157.1487
         123         116       158.7445
         123         117       145.7237
         123         118       140.1634
         123         119       152.5111
         123         120       176.1842
         123         121       180.6680
         123         122       144.4484
         123         123       113.4593
         123         124       107.5485
         123         125       108.1830
         123         126       118.8920
         123         127       141.9609
         123         128       161.6836
         123         129       157.4120
         123         130       142.6146
         123         131       135.5219
         123         132       142.4950
         123         133       153.0770
         123         134       150.4205
         123         135       159.1826
         123         136       179.7825
         123         137       171.3625
         123         138       118.4999
         123         139        93.9948
         123         140       137.4839
         123         141       152.9637
         123         142       144.4534
         123         143       158.7682
         123         144       163.5689
         123         145       169.4022
         123         146       189.4402
         123         147       213.4613
         123         148       183.8846
         123         149        82.8567
         123         150        10.3965
         123         151         0.0000
         123         152         0.0000
         123         153        24.5934
         123         154        59.0892
         123         155        62.3726
         123         156        32.0560
         123         157        11.4122
         123         158         2.5189
         124           1       371.9043
         124           2       397.8293
         124           3       428.5424
         124           4       449.6632
         124           5       525.5953
         124           6       698.4045
         124           7       831.4816
         124           8       745.3357
         124           9       795.4586
         124          10      1210.8866
         124          11      1576.2617
         124          12      1587.9565
         124          13      1402.3582
         124          14      1456.3373
         124          15      1671.0378
         124          16      1762.6909
         124          17      1752.0037
         124          18      1648.0126
         124          19      1615.6892
         124          20      1599.2841
         124          21      1489.0389
         124          22      1500.6083
         124          23      1623.6884
         124          24      1465.2454
         124          25      1182.9922
         124          26      1144.9017
         124          27       952.8752
         124          28       453.1819
         124          29        80.7310
         124          30        22.1514
         124          31         4.8585
         124          32         2.5421
         124          33         0.0000
         124          34         0.0000
         124          35         0.0000
         124          36         0.4185
         124          37         0.4185
         124          38         0.4026
         124          39         0.3216
         124          40         0.2118
         124          41         0.2470
         124          42         0.0000
         124          43         0.0000
         124          44         0.0000
         124          45         0.2533
         124          46         2.7776
         124          47         8.9040
         124          48        40.2351
         124          49        60.7622
         124          50        31.9321
         124          51         6.1272
         124          52         2.9358
         124          53         1.4459
         124          54         0.2150
         124          55         0.2437
         124          56         0.2150
         124          57         0.5818
         124          58         2.6808
         124          59         9.5106
         124          60        52.7065
         124          61       112.4997
         124          62       160.3396
         124          63       179.7343
         124          64       175.6346
         124          65       173.1207
         124          66       174.1351
         124          67       172.5360
         124          68       164.9791
         124          69       141.0707
         124          70       121.4157
         124          71       122.7943
         124          72       124.6633
         124          73       133.7066
         124          74       145.1722
         124          75       144.2138
         124          76       156.7345
         124          77       174.0733
         124          78       176.8772
         124          79       190.1824
         124          80       204.0276
         124          81       211.5329
         124          82       222.8376
         124          83       214.6584
         124          84       215.7623
         124          85       224.5036
         124          86       216.9019
         124          87       205.5757
         124          88       197.7891
         124          89       205.8602
         124          90       222.1335
         124          91       235.7216
         124          92       237.2483
         124          93       238.5262
         124          94       246.9632
         124          95       234.1852
         124          96       207.1518
         124          97       211.0822
         124          98       222.0958
         124          99       210.3584
         124         100       209.7179
         124         101       196.7629
         124         102       167.1111
         124         103       174.8185
         124         104       191.4521
         124         105       185.8019
         124         106       181.4767
         124         107       179.6406
         124         108       192.9759
         124         109       208.0874
         124         110       183.6124
         124         111       143.0112
         124         112       126.7635
         124         113       124.7744
         124         114       126.3566
         124         115       137.4211
         124         116       151.6365
         124         117       159.0842
         124         118       155.8485
         124         119       158.3452
         124         120       169.6794
         124         121       156.8129
         124         122       123.5261
         124         123       110.2096
         124         124       111.1376
         124         125       115.9118
         124         126       132.4080
         124         127       166.0198
         124         128       189.0541
         124         129       159.1648
         124         130       124.4040
         124         131       126.6099
         124         132       143.6126
         124         133       157.1964
         124         134       169.5235
         124         135       189.2823
         124         136       216.1859
         124         137       224.0605
         124         138       169.2298
         124         139       115.7229
         124         140       133.4208
         124         141       149.7632
         124         142       146.1743
         124         143       165.0420
         124         144       187.5770
         124         145       188.9131
         124         146       199.4388
         124         147       203.5278
         124         148       146.5845
         124         149        66.4282
         124         150        15.6055
         124         151         4.8594
         124         152         6.8713
         124         153        51.9815
         124         154       106.3547
         124         155        94.9883
         124         156        47.3948
         124         157        12.9533
         124         158         1.2835
         125           1       397.5774
         125           2       387.7840
         125           3       414.8133
         125           4       462.2821
         125           5       479.0776
         125           6       550.4315
         125           7       663.1183
         125           8       681.5546
         125           9       717.7848
         125          10       966.2909
         125          11      1241.8348
         125          12      1350.3621
         125          13      1456.6069
         125          14      1541.8373
         125          15      1505.4060
         125          16      1509.9294
         125          17      1637.2578
         125          18      1696.4711
         125          19      1628.0531
         125          20      1610.5043
         125          21      1589.6785
         125          22      1599.3070
         125          23      1680.5122
         125          24      1535.3552
         125          25      1403.5083
         125          26      1328.4808
         125          27       899.9921
         125          28       367.5077
         125          29       101.0228
         125          30        42.9250
         125          31         7.9658
         125          32         4.3152
         125          33         0.0000
         125          34         0.2846
         125          35         0.7251
         125          36         2.3848
         125          37         2.3848
         125          38         1.2868
         125          39         0.6891
         125          40         0.2460
         125          41         0.5651
         125          42         0.0000
         125          43         0.0000
         125          44         0.2325
         125          45         0.5249
         125          46         8.8664
         125          47        38.1207
         125          48       148.2577
         125          49       159.1559
         125          50        57.6398
         125          51        15.1591
         125          52         9.2891
         125          53         6.1850
         125          54         2.1260
         125          55         1.1637
         125          56         1.6034
         125          57         3.1938
         125          58         4.5185
         125          59         7.4059
         125          60        27.8696
         125          61        73.3007
         125          62       128.2483
         125          63       166.0364
         125          64       180.3932
         125          65       193.5198
         125          66       199.2277
         125          67       186.7121
         125          68       163.4958
         125          69       134.5027
         125          70       114.1734
         125          71       115.7338
         125          72       122.5979
         125          73       126.7336
         125          74       133.9250
         125          75       144.7903
         125          76       153.1456
         125          77       163.6377
         125          78       184.3796
         125          79       199.6188
         125          80       198.7844
         125          81       200.3086
         125          82       203.1405
         125          83       200.8904
         125          84       210.4509
         125          85       213.4884
         125          86       210.2418
         125          87       203.5012
         125          88       184.2513
         125          89       185.8735
         125          90       216.1151
         125          91       235.2250
         125          92       236.0821
         125          93       236.8248
         125          94       242.1272
         125          95       240.4381
         125          96       222.5194
         125          97       215.4733
         125          98       219.0037
         125          99       221.4752
         125         100       222.0135
         125         101       199.5478
         125         102       173.5377
         125         103       174.9841
         125         104       178.2736
         125         105       167.7977
         125         106       162.3161
         125         107       165.7007
         125         108       181.4165
         125         109       198.7519
         125         110       185.0022
         125         111       154.8207
         125         112       139.9918
         125         113       129.9032
         125         114       122.2081
         125         115       127.2775
         125         116       138.8225
         125         117       147.8393
         125         118       147.6495
         125         119       147.2229
         125         120       141.9785
         125         121       124.0143
         125         122       111.6461
         125         123       110.5099
         125         124       111.6880
         125         125       126.1958
         125         126       145.8475
         125         127       161.1536
         125         128       168.7798
         125         129       147.3673
         125         130       121.3121
         125         131       127.6515
         125         132       151.7573
         125         133       168.3586
         125         134       176.4580
         125         135       186.4414
         125         136       200.6996
         125         137       203.5560
         125         138       177.2817
         125         139       142.1124
         125         140       136.7022
         125         141       143.8182
         125         142       143.5521
         125         143       159.2338
         125         144       183.0896
         125         145       180.7750
         125         146       181.5216
         125         147       175.3655
         125         148       120.8256
         125         149        64.4193
         125         150        26.7059
         125         151        11.7279
         125         152         8.9650
         125         153        33.9335
         125         154        73.7253
         125         155        76.8121
         125         156        32.2276
         125         157         7.0218
         125         158         0.7982
         126           1       396.6579
         126           2       394.2169
         126           3       424.5306
         126           4       450.0686
         126           5       439.2922
         126           6       447.6712
         126           7       524.2510
         126           8       613.7739
         126           9       661.1344
         126          10       785.1723
         126          11      1052.5002
         126          12      1311.3304
         126          13      1402.5237
         126          14      1319.2812
         126          15      1271.7522
         126          16      1377.8354
         126          17      1651.7820
         126          18      1764.6472
         126          19      1621.5186
         126          20      1595.6581
         126          21      1706.8359
         126          22      1757.4565
         126          23      1645.0056
         126          24      1456.9609
         126          25      1435.2092
         126          26      1288.9972
         126          27       826.2335
         126          28       364.4617
         126          29       151.4810
         126          30        62.3882
         126          31         9.4982
         126          32         5.5549
         126          33         0.0000
         126          34         0.8604
         126          35         1.7799
         126          36         4.1393
         126          37         4.1393
         126          38         1.5519
         126          39         0.0000
         126          40         0.0000
         126          41         0.0000
         126          42         0.0000
         126          43         3.3511
         126          44         6.7675
         126          45        17.4730
         126          46        38.1667
         126          47       128.9824
         126          48       191.9191
         126          49       130.2154
         126          50        45.8033
         126          51        25.6795
         126          52        16.8826
         126          53        13.5903
         126          54         8.4439
         126          55         2.4108
         126          56         4.0114
         126          57        10.3043
         126          58        11.0961
         126          59         7.8611
         126          60        18.1746
         126          61        53.2086
         126          62        99.4692
         126          63       136.6443
         126          64       164.6652
         126          65       191.7135
         126          66       211.3814
         126          67       203.5661
         126          68       172.1018
         126          69       146.2169
         126          70       131.2482
         126          71       128.4368
         126          72       134.2888
         126          73       141.2980
         126          74       145.9368
         126          75       148.2848
         126          76       146.9579
         126          77       156.0008
         126          78       175.2588
         126          79       181.5734
         126          80       184.4035
         126          81       190.9598
         126          82       185.8626
         126          83       186.0878
         126          84       202.5285
         126          85       209.4074
         126          86       205.2490
         126          87       200.3342
         126          88       189.6458
         126          89       187.1641
         126          90       207.7998
         126          91       221.1636
         126          92       218.7324
         126          93       218.3934
         126          94       222.5369
         126          95       227.4892
         126          96       220.1741
         126          97       212.9285
         126          98       215.7867
         126          99       221.6860
         126         100       212.2170
         126         101       185.4345
         126         102       173.7250
         126         103       173.3709
         126         104       165.4291
         126         105       153.4130
         126         106       150.4505
         126         107       160.1810
         126         108       171.5518
         126         109       183.3130
         126         110       188.8567
         126         111       174.9261
         126         112       153.7689
         126         113       142.6798
         126         114       139.3431
         126         115       134.6404
         126         116       132.9740
         126         117       135.6037
         126         118       137.8214
         126         119       134.0987
         126         120       122.4218
         126         121       111.6814
         126         122       113.2980
         126         123       119.9249
         126         124       119.4789
         126         125       125.8071
         126         126       136.4528
         126         127       138.6455
         126         128       140.5737
         126         129       138.1742
         126         130       132.3055
         126         131       140.6431
         126         132       152.4765
         126         133       159.5051
         126         134       171.5805
         126         135       182.4080
         126         136       183.9296
         126         137       176.4516
         126         138       171.5995
         126         139       166.8634
         126         140       159.5233
         126         141       149.6315
         126         142       141.8678
         126         143       155.4359
         126         144       169.3361
         126         145       163.7468
         126         146       153.8059
         126         147       136.4048
         126         148       101.3348
         126         149        68.5231
         126         150        46.2597
         126         151        35.1980
         126         152        39.4423
         126         153        38.2285
         126         154        32.5935
         126         155        24.1792
         126         156         9.8143
         126         157         2.1675
         126         158         0.0000
         127           1       382.8497
         127           2       389.4753
         127           3       405.4700
         127           4       414.0659
         127           5       421.8806
         127           6       457.2560
         127           7       538.3928
         127           8       641.5067
         127           9       699.0222
         127          10       772.5248
         127          11       984.2860
         127          12      1254.2893
         127          13      1331.4193
         127          14      1214.7343
         127          15      1206.5941
         127          16      1333.3812
         127          17      1538.2617
         127          18      1672.7054
         127          19      1678.8806
         127          20      1655.4554
         127          21      1752.8153
         127          22      1788.2377
         127          23      1603.5355
         127          24      1484.0654
         127          25      1469.8467
         127          26      1233.4573
         127          27       775.4796
         127          28       399.0691
         127          29       204.3841
         127          30        83.6703
         127          31        11.0800
         127          32         7.0033
         127          33         0.0000
         127          34         1.4527
         127          35         2.1857
         127          36         4.7695
         127          37         4.7327
         127          38         0.0000
         127          39         0.0000
         127          40         3.6598
         127          41        11.0751
         127          42        21.7218
         127          43        35.7008
         127          44        50.2756
         127          45        66.2892
         127          46       120.6811
         127          47       198.8606
         127          48       174.3060
         127          49        98.4469
         127          50        53.0234
         127          51        36.6939
         127          52        21.4537
         127          53        19.5279
         127          54        15.8331
         127          55        11.4555
         127          56        11.6920
         127          57        15.8349
         127          58        17.5846
         127          59        13.8180
         127          60        25.3207
         127          61        52.5118
         127          62        86.2358
         127          63       117.6307
         127          64       153.1319
         127          65       182.2736
         127          66       203.1663
         127          67       209.2710
         127          68       181.5628
         127          69       157.0730
         127          70       142.7128
         127          71       136.1005
         127          72       139.1420
         127          73       144.0608
         127          74       149.4680
         127          75       152.6243
         127          76       157.2216
         127          77       163.9821
         127          78       168.7722
         127          79       171.1347
         127          80       177.6350
         127          81       178.3401
         127          82       173.4989
         127          83       178.3927
         127          84       188.2229
         127          85       191.9649
         127          86       191.4221
         127          87       192.0336
         127          88       191.7851
         127          89       192.0813
         127          90       200.7066
         127          91       208.3979
         127          92       205.9728
         127          93       205.4579
         127          94       208.4705
         127          95       207.2650
         127          96       203.8140
         127          97       205.4868
         127          98       207.6477
         127          99       202.9178
         127         100       191.6991
         127         101       176.3683
         127         102       167.0891
         127         103       162.5268
         127         104       152.2245
         127         105       143.9180
         127         106       147.5522
         127         107       157.0646
         127         108       163.4001
         127         109       173.0466
         127         110       188.9291
         127         111       186.1182
         127         112       164.2425
         127         113       155.7398
         127         114       157.8390
         127         115       149.9317
         127         116       138.4035
         127         117       132.0357
         127         118       130.3094
         127         119       125.4211
         127         120       118.0939
         127         121       115.8201
         127         122       124.0692
         127         123       136.3377
         127         124       136.6506
         127         125       136.4208
         127         126       139.4541
         127         127       136.0996
         127         128       132.3576
         127         129       134.0092
         127         130       136.1399
         127         131       142.5776
         127         132       146.8650
         127         133       149.6470
         127         134       163.3500
         127         135       169.5259
         127         136       164.6777
         127         137       161.2499
         127         138       163.7068
         127         139       164.4744
         127         140       161.3431
         127         141       154.3772
         127         142       147.6245
         127         143       150.3389
         127         144       157.4520
         127         145       157.1265
         127         146       140.4180
         127         147       106.8818
         127         148        81.2079
         127         149        71.0507
         127         150        69.4157
         127         151        72.7296
