ES_005x005
           i           j   heigt(m a.s.l.)
          76          41        94.0869
          76          42       164.9045
          76          43       242.7714
          76          44       293.8923
          76          45       344.8517
          76          46       381.6551
          76          47       373.3854
          76          48       374.3478
          76          49       471.4718
          76          50       623.3186
          76          51       653.0095
          76          52       607.5306
          76          53       615.1157
          76          54       596.5707
          76          55       573.9722
          76          56       585.5155
          76          57       538.3982
          76          58       427.3111
          76          59       364.4729
          76          60       426.2453
          76          61       538.5128
          76          62       581.9938
          76          63       533.1132
          76          64       432.0209
          76          65       339.8045
          76          66       293.0572
          76          67       272.5891
          76          68       249.4017
          76          69       215.7709
          76          70       193.4413
          76          71       197.7937
          76          72       213.1820
          76          73       233.9785
          76          74       266.9475
          76          75       331.0515
          76          76       377.6141
          76          77       352.6389
          76          78       351.0573
          76          79       396.9260
          76          80       379.7978
          76          81       321.3433
          76          82       318.1313
          76          83       352.4104
          76          84       386.6680
          76          85       400.9368
          76          86       368.5972
          76          87       304.0899
          76          88       269.3222
          76          89       274.8698
          76          90       284.5336
          76          91       279.7536
          76          92       264.2451
          76          93       273.0409
          76          94       282.7022
          76          95       305.8622
          76          96       404.4711
          76          97       649.5361
          76          98       898.6365
          76          99       908.4375
          76         100       828.3570
          76         101       812.3440
          76         102       779.2946
          76         103       699.1091
          76         104       640.2428
          76         105       643.9559
          76         106       673.0430
          76         107       695.9464
          76         108       714.4504
          76         109       724.3457
          76         110       715.1575
          76         111       686.8481
          76         112       661.5601
          76         113       680.0232
          76         114       713.9779
          76         115       713.1614
          76         116       672.8229
          76         117       627.9578
          76         118       653.7565
          76         119       736.0057
          76         120       750.2440
          76         121       632.4102
          76         122       508.3293
          76         123       511.4041
          76         124       574.0771
          76         125       614.6939
          76         126       645.3550
          76         127       672.6155
          76         128       716.9580
          76         129       766.7887
          76         130       766.2504
          76         131       790.0781
          76         132       898.0000
          76         133       971.3004
          76         134       988.0454
          76         135      1102.1243
          76         136      1364.0546
          76         137      1469.7932
          76         138      1311.5127
          76         139      1213.5295
          76         140      1226.6389
          76         141      1196.2626
          76         142       955.9891
          76         143       619.9980
          76         144       504.5790
          76         145       594.7839
          76         146       741.2063
          76         147       807.0731
          76         148       856.6138
          76         149      1005.7815
          76         150      1202.9189
          76         151      1295.6716
          76         152      1147.4962
          76         153       949.0626
          76         154       856.4299
          76         155       791.6648
          76         156       738.7029
          76         157       749.3502
          76         158       819.6823
          76         159       796.5988
          76         160       675.5291
          76         161       581.7511
          76         162       449.7407
          76         163       230.3523
          76         164        43.2658
          76         165         0.0000
          76         166         0.0000
          76         167         0.0000
          76         168         0.0000
          76         169         0.0000
          76         170         0.0000
          76         171         0.0000
          76         172         0.0000
          76         173         0.0000
          76         174         0.0000
          76         175         0.0000
          76         176         0.0000
          76         177         0.0000
          76         178         0.0000
          76         179         0.0000
          76         180         0.0000
          76         181         0.0000
          76         182         0.0000
          76         183         0.0000
          76         184         0.0000
          76         185         0.0000
          77           1         1.2765
          77           2         0.5225
          77           3         0.2686
          77           4         0.1209
          77           5         0.0806
          77           6         0.0403
          77           7         0.0000
          77           8         0.0000
          77           9         0.0000
          77          10         0.0000
          77          11         0.0000
          77          12         0.0000
          77          13         0.0000
          77          14         0.0000
          77          15         0.0000
          77          16         0.0000
          77          17         0.0000
          77          18         0.0000
          77          19         0.0000
          77          20         0.0000
          77          21         0.0000
          77          22         0.0000
          77          23         0.0000
          77          24         0.0000
          77          25         0.0000
          77          26         0.0000
          77          27         0.0000
          77          28         0.0000
          77          29         0.0034
          77          30         0.0000
          77          31         0.0000
          77          32         3.0416
          77          33        23.8471
          77          34        40.0319
          77          35        35.7476
          77          36        41.7844
          77          37        62.6091
          77          38        85.0996
          77          39       112.0454
          77          40       106.2351
          77          41        93.0381
          77          42       144.1317
          77          43       211.1332
          77          44       253.3319
          77          45       301.4115
          77          46       369.4581
          77          47       427.1355
          77          48       438.6795
          77          49       496.5858
          77          50       606.0093
          77          51       604.7644
          77          52       559.3029
          77          53       605.0309
          77          54       644.5056
          77          55       620.2996
          77          56       570.1708
          77          57       497.0654
          77          58       422.0091
          77          59       388.0766
          77          60       442.8947
          77          61       526.8246
          77          62       530.0342
          77          63       465.1706
          77          64       387.6395
          77          65       331.2838
          77          66       300.8335
          77          67       275.4844
          77          68       254.0055
          77          69       230.1595
          77          70       203.4281
          77          71       200.9937
          77          72       218.5872
          77          73       239.9721
          77          74       275.2831
          77          75       343.9996
          77          76       396.5657
          77          77       383.4760
          77          78       375.5044
          77          79       383.4650
          77          80       352.5997
          77          81       323.8986
          77          82       336.9863
          77          83       369.4672
          77          84       389.3173
          77          85       377.1518
          77          86       338.5056
          77          87       295.1079
          77          88       287.5589
          77          89       294.5836
          77          90       296.4096
          77          91       284.0172
          77          92       258.2455
          77          93       289.7527
          77          94       322.2126
          77          95       331.6749
          77          96       401.1284
          77          97       591.8087
          77          98       833.1160
          77          99       907.4617
          77         100       840.0448
          77         101       803.7906
          77         102       779.6990
          77         103       703.8208
          77         104       635.9720
          77         105       654.9222
          77         106       719.9424
          77         107       749.6763
          77         108       749.4025
          77         109       741.5594
          77         110       722.1227
          77         111       690.7300
          77         112       670.9148
          77         113       692.3495
          77         114       721.2350
          77         115       710.7122
          77         116       662.4648
          77         117       604.3844
          77         118       613.0429
          77         119       708.1685
          77         120       742.6598
          77         121       643.4788
          77         122       542.2917
          77         123       547.9150
          77         124       597.4385
          77         125       610.7786
          77         126       624.3523
          77         127       655.1998
          77         128       696.4142
          77         129       748.9032
          77         130       770.9988
          77         131       817.8918
          77         132       906.2952
          77         133       958.9091
          77         134      1010.9397
          77         135      1144.6940
          77         136      1386.8846
          77         137      1443.9790
          77         138      1230.8846
          77         139      1225.3931
          77         140      1455.0720
          77         141      1407.2612
          77         142       983.6790
          77         143       643.4292
          77         144       575.4592
          77         145       622.7617
          77         146       727.2189
          77         147       836.3163
          77         148       893.0243
          77         149       990.4157
          77         150      1210.8690
          77         151      1346.9769
          77         152      1279.2155
          77         153      1132.3247
          77         154       928.7745
          77         155       755.0111
          77         156       674.4260
          77         157       632.3229
          77         158       649.3043
          77         159       630.1963
          77         160       535.6371
          77         161       463.4597
          77         162       365.8513
          77         163       183.7176
          77         164        29.3947
          77         165         0.0000
          77         166         0.0000
          77         167         0.0000
          77         168         0.0000
          77         169         0.0000
          77         170         0.0000
          77         171         0.0000
          77         172         0.0000
          77         173         0.0000
          77         174         0.0000
          77         175         0.0000
          77         176         0.0000
          77         177         0.0000
          77         178         0.0000
          77         179         0.0000
          77         180         0.0000
          77         181         0.0000
          77         182         0.0000
          77         183         0.0000
          77         184         0.0000
          77         185         0.0000
          78           1         0.8518
          78           2         0.3571
          78           3         0.2093
          78           4         0.1226
          78           5         0.0817
          78           6         0.0437
          78           7         0.0000
          78           8         0.0000
          78           9         0.0000
          78          10         0.0000
          78          11         0.0000
          78          12         0.0000
          78          13         0.0000
          78          14         0.0000
          78          15         0.0000
          78          16         0.0000
          78          17         0.0000
          78          18         0.0000
          78          19         0.0000
          78          20         0.0000
          78          21         0.0000
          78          22         0.0000
          78          23         0.0000
          78          24         0.0000
          78          25         0.0198
          78          26         0.0000
          78          27         0.0000
          78          28         0.0000
          78          29         0.0000
          78          30         0.0000
          78          31         0.0000
          78          32         8.3839
          78          33        30.1724
          78          34        33.4409
          78          35        23.3308
          78          36        32.6732
          78          37        54.4426
          78          38        80.6072
          78          39       117.6236
          78          40       124.1219
          78          41       109.4605
          78          42       158.1262
          78          43       241.8739
          78          44       280.7411
          78          45       287.4972
          78          46       340.6013
          78          47       440.4599
          78          48       482.2001
          78          49       524.4321
          78          50       582.1791
          78          51       532.9589
          78          52       490.9337
          78          53       566.7653
          78          54       654.1942
          78          55       646.3307
          78          56       550.9749
          78          57       458.6232
          78          58       421.3135
          78          59       427.0239
          78          60       485.5593
          78          61       520.6406
          78          62       455.3970
          78          63       375.6454
          78          64       338.7545
          78          65       322.6411
          78          66       303.7582
          78          67       279.8669
          78          68       270.4872
          78          69       250.8982
          78          70       211.6938
          78          71       201.6066
          78          72       220.6249
          78          73       245.9011
          78          74       281.9446
          78          75       336.7090
          78          76       394.8932
          78          77       431.3816
          78          78       427.7647
          78          79       385.2725
          78          80       350.1531
          78          81       346.0211
          78          82       358.9016
          78          83       380.8672
          78          84       389.2061
          78          85       357.4354
          78          86       293.4880
          78          87       261.4224
          78          88       298.1594
          78          89       322.0188
          78          90       315.1801
          78          91       291.5809
          78          92       258.0181
          78          93       302.3080
          78          94       364.8094
          78          95       365.6677
          78          96       380.8830
          78          97       488.9718
          78          98       685.6241
          78          99       856.6477
          78         100       886.6296
          78         101       824.6132
          78         102       767.2960
          78         103       698.2969
          78         104       638.8304
          78         105       678.1501
          78         106       760.6173
          78         107       777.5634
          78         108       764.7368
          78         109       755.9108
          78         110       723.7640
          78         111       687.4732
          78         112       688.3679
          78         113       711.4725
          78         114       725.3810
          78         115       715.7009
          78         116       687.8038
          78         117       626.1073
          78         118       581.8457
          78         119       655.1531
          78         120       704.4254
          78         121       634.7097
          78         122       571.4413
          78         123       577.7237
          78         124       620.8238
          78         125       651.2959
          78         126       666.3754
          78         127       670.1167
          78         128       675.3976
          78         129       697.4916
          78         130       752.8371
          78         131       860.8148
          78         132       924.6898
          78         133       928.3021
          78         134       973.7905
          78         135      1169.1760
          78         136      1459.3826
          78         137      1462.1992
          78         138      1189.6003
          78         139      1217.2720
          78         140      1537.2032
          78         141      1482.6475
          78         142      1056.9579
          78         143       753.8434
          78         144       655.1478
          78         145       665.5549
          78         146       740.6311
          78         147       883.0182
          78         148       975.9983
          78         149      1038.6086
          78         150      1254.3674
          78         151      1427.5029
          78         152      1423.1471
          78         153      1281.1909
          78         154      1002.2981
          78         155       799.2830
          78         156       703.1572
          78         157       584.7181
          78         158       535.2272
          78         159       531.9261
          78         160       453.1120
          78         161       370.5120
          78         162       307.3471
          78         163       166.3642
          78         164        25.6376
          78         165         0.0000
          78         166         0.0000
          78         167         0.0000
          78         168         0.0000
          78         169         0.0000
          78         170         0.0000
          78         171         0.0000
          78         172         0.0000
          78         173         0.0000
          78         174         0.0000
          78         175         0.0000
          78         176         0.0000
          78         177         0.0000
          78         178         0.0000
          78         179         0.0000
          78         180         0.0000
          78         181         0.0000
          78         182         0.0000
          78         183         0.0000
          78         184         0.0000
          78         185         0.0000
          79           1         0.0000
          79           2         0.0000
          79           3         0.0000
          79           4         0.0000
          79           5         0.0338
          79           6         0.0373
          79           7         0.0000
          79           8         0.0000
          79           9         0.0000
          79          10         0.0000
          79          11         0.0000
          79          12         0.0000
          79          13         0.0000
          79          14         0.0000
          79          15         0.0000
          79          16         0.0000
          79          17         0.0000
          79          18         0.0000
          79          19         0.0000
          79          20         0.0000
          79          21         0.0000
          79          22         0.0000
          79          23         0.0140
          79          24         0.0251
          79          25         0.0000
          79          26         0.0000
          79          27         0.0000
          79          28         0.0000
          79          29         0.0000
          79          30         0.1063
          79          31         0.6994
          79          32         8.4023
          79          33        21.0574
          79          34        20.2611
          79          35        14.5167
          79          36        23.6103
          79          37        47.8962
          79          38        83.6831
          79          39       123.3199
          79          40       140.7192
          79          41       136.1217
          79          42       177.6180
          79          43       282.4109
          79          44       349.7737
          79          45       347.0378
          79          46       367.5398
          79          47       439.7884
          79          48       498.3778
          79          49       537.5726
          79          50       523.5184
          79          51       454.1705
          79          52       473.8597
          79          53       589.8694
          79          54       667.9280
          79          55       627.8160
          79          56       521.3268
          79          57       459.0712
          79          58       451.7983
          79          59       471.9634
          79          60       509.3943
          79          61       488.0352
          79          62       417.0376
          79          63       379.0964
          79          64       359.9585
          79          65       342.9848
          79          66       320.9700
          79          67       299.9296
          79          68       294.5743
          79          69       271.8092
          79          70       227.3100
          79          71       207.6302
          79          72       223.6559
          79          73       253.2113
          79          74       287.3030
          79          75       325.3492
          79          76       383.9867
          79          77       458.4926
          79          78       457.9070
          79          79       385.4667
          79          80       356.5569
          79          81       372.5002
          79          82       386.8990
          79          83       392.3917
          79          84       378.1003
          79          85       337.4176
          79          86       274.8121
          79          87       245.4251
          79          88       313.9428
          79          89       372.7589
          79          90       339.6379
          79          91       285.7084
          79          92       257.6342
          79          93       305.2945
          79          94       383.7727
          79          95       403.8519
          79          96       402.6808
          79          97       478.9725
          79          98       654.0612
          79          99       861.8600
          79         100       956.2880
          79         101       868.9535
          79         102       767.0667
          79         103       717.2672
          79         104       689.6458
          79         105       727.6277
          79         106       777.6521
          79         107       775.8058
          79         108       762.3634
          79         109       751.5258
          79         110       719.5042
          79         111       697.9291
          79         112       719.3855
          79         113       737.3855
          79         114       730.3607
          79         115       727.1542
          79         116       732.7357
          79         117       678.3530
          79         118       576.8158
          79         119       594.1278
          79         120       668.5056
          79         121       663.5682
          79         122       642.9794
          79         123       653.9608
          79         124       673.9057
          79         125       702.1970
          79         126       741.9882
          79         127       749.8870
          79         128       725.4305
          79         129       720.6855
          79         130       799.0657
          79         131       915.1300
          79         132       929.8497
          79         133       903.6405
          79         134       950.4200
          79         135      1165.3219
          79         136      1428.7471
          79         137      1420.1956
          79         138      1265.9614
          79         139      1329.0613
          79         140      1533.1547
          79         141      1465.6201
          79         142      1176.8623
          79         143       953.2289
          79         144       775.6625
          79         145       688.7396
          79         146       777.1442
          79         147      1020.5729
          79         148      1181.6719
          79         149      1142.5208
          79         150      1241.8125
          79         151      1465.1179
          79         152      1488.7573
          79         153      1288.6582
          79         154      1075.1664
          79         155       957.0577
          79         156       802.7742
          79         157       599.4142
          79         158       507.4299
          79         159       566.8728
          79         160       564.7195
          79         161       412.2255
          79         162       269.4863
          79         163       153.0653
          79         164        34.9520
          79         165         0.0000
          79         166         0.0000
          79         167         0.0000
          79         168         0.0000
          79         169         0.0000
          79         170         0.0000
          79         171         0.0000
          79         172         0.0000
          79         173         0.0000
          79         174         0.0000
          79         175         0.0000
          79         176         0.0000
          79         177         0.0000
          79         178         0.0000
          79         179         0.0000
          79         180         0.0000
          79         181         0.0000
          79         182         0.0000
          79         183         0.0000
          79         184         0.0000
          79         185         0.0000
          80           1         0.0000
          80           2         0.0000
          80           3         0.0000
          80           4         0.0000
          80           5         0.0363
          80           6         0.0387
          80           7         0.0000
          80           8         0.0000
          80           9         0.0000
          80          10         0.0000
          80          11         0.0000
          80          12         0.0000
          80          13         0.0000
          80          14         0.0000
          80          15         0.0000
          80          16         0.0000
          80          17         0.0000
          80          18         0.0000
          80          19         0.0000
          80          20         0.0000
          80          21         0.0000
          80          22         0.0000
          80          23         0.0000
          80          24         0.0000
          80          25         0.5922
          80          26         4.4373
          80          27         6.9586
          80          28         3.7957
          80          29         2.8250
          80          30         5.0226
          80          31         4.3174
          80          32         4.7862
          80          33         7.9764
          80          34         8.3950
          80          35         9.6712
          80          36        18.5460
          80          37        41.9171
          80          38        78.2558
          80          39       112.3144
          80          40       135.3288
          80          41       137.3256
          80          42       166.8634
          80          43       266.8217
          80          44       353.9428
          80          45       383.2655
          80          46       414.4757
          80          47       455.4592
          80          48       481.7026
          80          49       489.2858
          80          50       448.9108
          80          51       433.5897
          80          52       526.8356
          80          53       666.4894
          80          54       711.4409
          80          55       610.2502
          80          56       513.6736
          80          57       492.1844
          80          58       487.1056
          80          59       496.6640
          80          60       514.5775
          80          61       492.3596
          80          62       457.8418
          80          63       439.8587
          80          64       406.3539
          80          65       372.1220
          80          66       343.3910
          80          67       319.7517
          80          68       309.1392
          80          69       291.8364
          80          70       251.7201
          80          71       217.0156
          80          72       225.5020
          80          73       253.7752
          80          74       283.4890
          80          75       324.3611
          80          76       382.2645
          80          77       435.8472
          80          78       424.3918
          80          79       378.5238
          80          80       376.6374
          80          81       406.2997
          80          82       410.1445
          80          83       377.5218
          80          84       339.5600
          80          85       314.9557
          80          86       295.1362
          80          87       276.4049
          80          88       347.6219
          80          89       423.7089
          80          90       349.3116
          80          91       262.7552
          80          92       254.5862
          80          93       300.4147
          80          94       378.7007
          80          95       446.1322
          80          96       479.0989
          80          97       499.8967
          80          98       624.0930
          80          99       842.2164
          80         100       981.9628
          80         101       935.7611
          80         102       815.9027
          80         103       785.3108
          80         104       792.5516
          80         105       784.4260
          80         106       772.8774
          80         107       751.2900
          80         108       740.7044
          80         109       735.5055
          80         110       722.6998
          80         111       726.2795
          80         112       747.6404
          80         113       750.0289
          80         114       739.0007
          80         115       744.1596
          80         116       755.6786
          80         117       710.1564
          80         118       613.1204
          80         119       582.7333
          80         120       634.4396
          80         121       689.3550
          80         122       713.3374
          80         123       724.6296
          80         124       724.6093
          80         125       728.7112
          80         126       777.6611
          80         127       815.7780
          80         128       797.3606
          80         129       782.7921
          80         130       846.3219
          80         131       915.7982
          80         132       902.4473
          80         133       893.9357
          80         134       951.2565
          80         135      1117.6699
          80         136      1305.1154
          80         137      1336.8070
          80         138      1377.0958
          80         139      1498.8827
          80         140      1500.3057
          80         141      1403.8290
          80         142      1301.4822
          80         143      1136.3027
          80         144       879.4587
          80         145       707.8153
          80         146       805.3981
          80         147      1138.5376
          80         148      1394.0576
          80         149      1317.5348
          80         150      1252.5801
          80         151      1390.7397
          80         152      1467.1332
          80         153      1409.2188
          80         154      1312.9304
          80         155      1193.9117
          80         156       990.9846
          80         157       715.0654
          80         158       528.8136
          80         159       613.5850
          80         160       715.0885
          80         161       526.8842
          80         162       280.5739
          80         163       146.8194
          80         164        39.8566
          80         165         0.0000
          80         166         0.0000
          80         167         0.0000
          80         168         0.0000
          80         169         0.0000
          80         170         0.0000
          80         171         0.0000
          80         172         0.0000
          80         173         0.0000
          80         174         0.0000
          80         175         0.0000
          80         176         0.0000
          80         177         0.0000
          80         178         0.0000
          80         179         0.0000
          80         180         0.0000
          80         181         0.0000
          80         182         0.0000
          80         183         0.0000
          80         184         0.0000
          80         185         0.0000
          81           1         0.0000
          81           2         0.0000
          81           3         0.0000
          81           4         0.0000
          81           5         0.0406
          81           6         0.0406
          81           7         0.0000
          81           8         0.0000
          81           9         0.0000
          81          10         0.0000
          81          11         0.0000
          81          12         0.0000
          81          13         0.0000
          81          14         0.0000
          81          15         0.0000
          81          16         0.0000
          81          17         0.0000
          81          18         0.0000
          81          19         0.0000
          81          20         0.0040
          81          21         0.0029
          81          22         0.0000
          81          23         0.0000
          81          24         0.0000
          81          25         3.4002
          81          26        15.1503
          81          27        22.9640
          81          28        16.6779
          81          29         9.8458
          81          30         8.5810
          81          31         5.1440
          81          32         3.1895
          81          33         4.9984
          81          34         5.7705
          81          35         7.6726
          81          36        16.0909
          81          37        35.8900
          81          38        67.7814
          81          39        98.9128
          81          40       112.5511
          81          41       103.8421
          81          42       131.8215
          81          43       223.1195
          81          44       299.1374
          81          45       345.9497
          81          46       398.5902
          81          47       434.2500
          81          48       432.9413
          81          49       403.4916
          81          50       395.2665
          81          51       471.3723
          81          52       594.4304
          81          53       708.3727
          81          54       724.9307
          81          55       620.0963
          81          56       542.8574
          81          57       527.1769
          81          58       520.9336
          81          59       520.7709
          81          60       529.9010
          81          61       530.0229
          81          62       504.8466
          81          63       464.3572
          81          64       415.1688
          81          65       376.6996
          81          66       350.6078
          81          67       325.0084
          81          68       310.9716
          81          69       296.1089
          81          70       256.4742
          81          71       227.8575
          81          72       240.1405
          81          73       263.1215
          81          74       292.0277
          81          75       351.6942
          81          76       414.8580
          81          77       422.3953
          81          78       394.8871
          81          79       384.8682
          81          80       405.3072
          81          81       437.6964
          81          82       413.8719
          81          83       345.1466
          81          84       311.1828
          81          85       323.1367
          81          86       329.1862
          81          87       304.4301
          81          88       356.2263
          81          89       433.4017
          81          90       359.0510
          81          91       256.5742
          81          92       247.8540
          81          93       286.4080
          81          94       359.1094
          81          95       454.1500
          81          96       509.6525
          81          97       506.6541
          81          98       561.7986
          81          99       720.0920
          81         100       942.7834
          81         101      1020.7295
          81         102       899.0006
          81         103       872.6721
          81         104       883.0291
          81         105       815.7649
          81         106       767.1442
          81         107       741.7256
          81         108       736.8146
          81         109       738.3082
          81         110       735.5590
          81         111       752.9405
          81         112       772.7969
          81         113       765.4227
          81         114       756.9721
          81         115       763.4122
          81         116       765.3645
          81         117       724.5920
          81         118       671.8782
          81         119       647.2239
          81         120       634.4924
          81         121       668.9271
          81         122       726.1377
          81         123       753.6216
          81         124       752.7704
          81         125       749.6360
          81         126       788.7665
          81         127       833.2485
          81         128       830.2291
          81         129       821.1912
          81         130       860.8167
          81         131       886.0397
          81         132       870.8003
          81         133       882.2220
          81         134       923.9548
          81         135      1037.5190
          81         136      1201.8236
          81         137      1273.5063
          81         138      1382.4117
          81         139      1502.3315
          81         140      1388.2065
          81         141      1303.5940
          81         142      1336.2529
          81         143      1197.4823
          81         144       921.6655
          81         145       765.2525
          81         146       865.4921
          81         147      1169.0020
          81         148      1457.8130
          81         149      1516.7100
          81         150      1403.8639
          81         151      1311.3369
          81         152      1403.3875
          81         153      1564.8210
          81         154      1490.6897
          81         155      1260.0817
          81         156      1085.8777
          81         157       836.4114
          81         158       555.0861
          81         159       581.8886
          81         160       708.3664
          81         161       605.1385
          81         162       428.9262
          81         163       244.1587
          81         164        55.4763
          81         165         0.0000
          81         166         0.0000
          81         167         0.0000
          81         168         0.0000
          81         169         0.0000
          81         170         0.0000
          81         171         0.0000
          81         172         0.0000
          81         173         0.0000
          81         174         0.0000
          81         175         0.0000
          81         176         0.0000
          81         177         0.0000
          81         178         0.0000
          81         179         0.0000
          81         180         0.0000
          81         181         0.0000
          81         182         0.0000
          81         183         0.0000
          81         184         0.0000
          81         185         0.0000
          82           1         0.0000
          82           2         0.0000
          82           3         0.0000
          82           4         0.0000
          82           5         0.0587
          82           6         0.0558
          82           7         0.0000
          82           8         0.0000
          82           9         0.0000
          82          10         0.0000
          82          11         0.0000
          82          12         0.0000
          82          13         0.0000
          82          14         0.0000
          82          15         0.0000
          82          16         0.0000
          82          17         0.0000
          82          18         0.0000
          82          19         0.0222
          82          20         0.0000
          82          21         0.0000
          82          22         0.1168
          82          23         0.1826
          82          24         0.8626
          82          25         7.1367
          82          26        20.2089
          82          27        31.7128
          82          28        26.5930
          82          29        11.4024
          82          30         4.6768
          82          31         2.8313
          82          32         2.9277
          82          33         6.0658
          82          34         6.6280
          82          35         6.6125
          82          36        12.4224
          82          37        27.1403
          82          38        53.7493
          82          39        83.3056
          82          40        87.7501
          82          41        70.6155
          82          42        93.9179
          82          43       171.7655
          82          44       243.6017
          82          45       310.3229
          82          46       370.2118
          82          47       386.8487
          82          48       369.7775
          82          49       339.6750
          82          50       395.7497
          82          51       533.2159
          82          52       626.2184
          82          53       700.3633
          82          54       725.6650
          82          55       651.7515
